method,growth_group_count,median_true_fsmi_nm,mean_true_fsmi_nm,median_generated_sq_nm,mean_generated_sq_nm,median_generated_sa_nm,mean_generated_sa_nm,median_generated_analysis_scale_nm,mean_generated_analysis_scale_nm,median_generated_height_increment_rms_31nm,mean_generated_height_increment_rms_31nm,median_generated_scale_dependent_rms_slope_31nm,mean_generated_scale_dependent_rms_slope_31nm,median_generated_curvature_relief_31nm,mean_generated_curvature_relief_31nm,median_generated_scale_dependent_rms_curvature_31nm_inv,mean_generated_scale_dependent_rms_curvature_31nm_inv,median_generated_sdq_31nm,mean_generated_sdq_31nm,median_generated_sdr_31nm_percent,mean_generated_sdr_31nm_percent,median_generated_bearing_core_span_p90_p10_nm,mean_generated_bearing_core_span_p90_p10_nm,median_generated_bearing_peak_span_p99_p90_nm,mean_generated_bearing_peak_span_p99_p90_nm,median_generated_bearing_valley_span_p10_p01_nm,mean_generated_bearing_valley_span_p10_p01_nm,median_generated_bearing_core_equivalent_nm,mean_generated_bearing_core_equivalent_nm,median_generated_island_prominence_nm,mean_generated_island_prominence_nm,median_generated_island_median_area_nm2,mean_generated_island_median_area_nm2,median_generated_island_count_per_um2,mean_generated_island_count_per_um2,median_generated_island_boundary_contrast,mean_generated_island_boundary_contrast,median_generated_functional_surface_morphology_index_nm,mean_generated_functional_surface_morphology_index_nm,median_fsmi_absolute_error_nm,mean_fsmi_absolute_error_nm
M10_dense_island_spectral_pareto,28,1.8438293112241357,2.500715163674168,2.412561403657537,2.840839940569565,1.904947742913818,2.2553663904795096,31.496062992125985,31.496062992125985,2.111774966602828,2.413391354990124,0.0670488551896398,0.07662517552093644,1.5217355800022547,1.7070305754931234,0.0030680091462320456,0.0034415870190160724,0.06568369907859004,0.07656486001996048,0.21519619545079857,0.4165587288969847,6.143732339235681,7.260453594959602,2.43757158127661,2.946442565411458,2.445774883439904,3.0741759631025194,1.5359330848089203,1.8151133987399004,1.7793871038011142,2.167367267847632,2139.004278008556,2391.9869268309967,18.5,18.642857142857142,1.2702209198027292,1.2734760285487265,1.9130821275133991,2.2300307684284584,0.7444369890935068,0.9748398360529331
M16a_regime_adaptive_terrace,28,1.8438293112241357,2.500715163674168,2.412562286094767,2.8408409484854173,1.9862234692906937,2.3528634263135317,31.496062992125985,31.496062992125985,2.032316749959694,2.4674783123139576,0.06452605681122028,0.07834243641596815,1.4178203476786768,1.7581653556277377,0.002858503048463672,0.003544681127614971,0.0651269501527044,0.07720623914179726,0.21158156162183153,0.4163777869177409,6.362644002119395,7.465096639719846,1.9660913209375597,2.3839940692532386,1.8124520773248234,2.1944090128606417,1.5906610005298487,1.8662741599299615,2.202757962478183,2.62776266342938,2526.505053010106,2503.80857904573,16.5,29.214285714285715,1.4923490001148032,1.4152816365791547,1.9703159183270844,2.3610369153389557,0.7142414100356431,0.9468659280620971
