alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.34403016829587524,0.3196582012750124,0.33549997983857327
0.1,0.36725461097647333,0.34478374175780974,0.35938980674994103
10.0,0.41738904050592096,0.3907506497499757,0.40806560374134015
100.0,0.6374882648716353,0.6117936759751782,0.6284951587578753
