alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.38563111566331765,0.34508804747218125,0.3714410417964199
0.1,0.41630004663462494,0.40456186226928753,0.41219168210675683
10.0,0.44924408973519814,0.4274104686358851,0.4416023223504386
100.0,0.5979609485667717,0.613932546724481,0.60355100792197
