alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3428630222893661,0.3860229074085287,0.357968982081073
0.1,0.4249333062242579,0.44126116874890065,0.43064805810788287
10.0,0.43116557301903463,0.4439257410969997,0.4356316318463224
100.0,0.6505854174764565,0.6630806085810531,0.6549587343630653
