alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.5010446824906126,0.7348314569363669,0.436511603572038
1.0,0.5086941765734091,0.73700376509441,0.603937082860877
10.0,0.5301540041853987,0.7858990979320197,0.2868607871877423
0.3,0.5398334244738502,0.7779534430850245,0.770676354242696
30.0,0.5736887833473243,0.8469071311347157,0.16340848033529148
