alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
30.0,0.6009849781467482,0.922944842874338,0.17290183940437553
10.0,0.6183239025239171,0.9219087677920473,0.33887647477982535
3.0,0.6490979172150602,0.9468507873717256,0.5159190074762592
1.0,0.7008880515941631,1.0112529427084185,0.7295870560407229
0.3,0.8202611868614608,1.1872381100495524,1.17391215889289
