Kendall,MAE,N,R2,RMSE,Spearman,calibration,calibration_mean_slope,composite_score,feature_set,high_rq_sensitivity,high_rq_specificity,high_tail_MAE,inner_calibration_scope,low_high_balanced_accuracy,low_tail_MAE,median_AE,model_family,pairwise_concordance,predicted_std,predicted_truth_std_ratio,raw_MAE,raw_Spearman,sample_weighting,target_variant,trial_id,truth_std
0.2569169960474308,1.2857150865731934,23,0.2472240047831605,1.899220173479223,0.4110671936758893,none,1.0,0.9318449141538802,E1_dino_keyframe,0.625,0.6666666666666666,2.23229420531608,inner_oof_training_predictions_only,0.5625,1.0606658078089466,1.0226850338913158,ridge,0.6284584980237155,0.9455086887234212,0.4224453292246057,1.2857150865731934,0.4110671936758893,none,T4_second_order_trimmed_mean,trial_0004,2.2381800041650193
0.2569169960474308,1.285768381612717,23,0.2471273651495373,1.899342078303946,0.4110671936758893,none,1.0,0.9318789282008042,E1_dino_keyframe,0.625,0.6666666666666666,2.232858586800126,inner_oof_training_predictions_only,0.5625,1.0601340041060745,1.022924605533278,ridge,0.6284584980237155,0.9450679834126042,0.4222484257986093,1.285768381612717,0.4110671936758893,quantile_balanced,T4_second_order_trimmed_mean,trial_0012,2.2381800041650193
0.2490118577075099,1.284423578331576,23,0.2609696571692502,1.975165756445434,0.4051383399209486,none,1.0,0.9387792230901736,E1_dino_keyframe,0.5,0.8666666666666667,2.328059386730664,inner_oof_training_predictions_only,0.6875,0.9902104129466234,1.0451861917980283,ridge,0.6245059288537549,0.8980710645511354,0.3822836408636679,1.284423578331576,0.4051383399209486,none,T6_quality_weighted_second_order,trial_0006,2.3492270360358174
0.2490118577075099,1.2846048216431138,23,0.2607553714993992,1.9754520904538264,0.4051383399209486,none,1.0,0.9388810528060448,E1_dino_keyframe,0.5,0.8666666666666667,2.3286711885433924,inner_oof_training_predictions_only,0.6875,0.9899150938911996,1.04631720737816,ridge,0.6245059288537549,0.8975758961466395,0.3820728615746079,1.2846048216431138,0.4051383399209486,quantile_balanced,T6_quality_weighted_second_order,trial_0014,2.3492270360358174
0.3438735177865613,1.431364332853209,23,0.2080461467734682,1.948015337576775,0.4298418972332016,none,1.0,0.953604743713099,E1_dino_keyframe,0.875,0.3333333333333333,1.7095646213201772,inner_oof_training_predictions_only,0.6875,1.5793283830445888,0.8475355628250507,ridge,0.6719367588932806,1.281282351129697,0.5724661773161069,1.431364332853209,0.4298418972332016,quantile_balanced,T4_second_order_trimmed_mean,trial_0028,2.2381800041650193
