alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
30.0,0.5956517782024373,0.9258898103313506,0.17110684660661948
10.0,0.6151313010146411,0.9253134490720427,0.3431531110222712
3.0,0.646563725501326,0.9530545148109929,0.5311966607085538
1.0,0.6956801471623625,1.019550751951092,0.7519203794576024
0.3,0.8110639653368363,1.1890897521942447,1.1850539126654493
