alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.45997568999202865,0.6489798356283564,0.5989785621612024
1.0,0.4690323341620402,0.6530149507326819,0.7427396817561788
10.0,0.48373203107931134,0.6882727421410044,0.3793755367956727
0.3,0.49207596473477,0.6780747561777359,0.8441390488772207
30.0,0.5449248734892795,0.7756951278776159,0.17785680897278183
