alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3383841142449624,0.32306729692827035,0.33302322818412017
0.1,0.3792548500294261,0.3501871408725989,0.3690811518245366
10.0,0.3980574039633676,0.3878421662143109,0.39448207075119773
100.0,0.6256822405278718,0.5954098944510953,0.615086919401
