alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
30.0,0.5987525510789758,0.9190461498225975,0.17905692741507395
10.0,0.6185243834603146,0.9220118044400547,0.3541986214305586
3.0,0.6593357606159749,0.9563310966303878,0.5374688270592446
1.0,0.7105202265093897,1.0230496835602072,0.7423243336996027
0.3,0.8144577231851106,1.1908405292548276,1.1872307533576105
