alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.4736534200403177,0.6588038551905713,0.6159686472258538
1.0,0.485133141217173,0.6728861191749825,0.7691654166910902
10.0,0.49965557076997685,0.6916373032798195,0.3854834156929913
0.3,0.5138984318121559,0.7083106351065487,0.8797982248369927
30.0,0.5573996177718251,0.7779454855194904,0.1823071834803296
