alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.34121278594786575,0.32362655737074686,0.33505760594587414
0.1,0.3611704452396689,0.3561830434388995,0.3594248546093996
10.0,0.4142061496850154,0.3991223099869664,0.4089268057906983
100.0,0.63025340417212,0.6090856383780799,0.622844686144206
