alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3566479940654062,0.4025612020564105,0.3727176168622577
10.0,0.43101577584621525,0.44718006066556243,0.43667327553298674
0.1,0.4380875307609797,0.46421755679505333,0.4472330398729055
100.0,0.6587645268051421,0.6585395956342203,0.6586858008953195
