method,group_count,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass,texture_gate_pass_fraction
M10_dense_island_spectral_pareto,1,2.544952154159546,1.8311266539120452,0.7138255002475007,1.6957811117172241,1.1302419304847717,1.1300172805786133,1.000198802186497,1.1445903778076172,1.4324527978897095,0.005819477172610552,47.121287084396066,0.06624090453867004,0.9190004968643208,0.3251900288254812,2.5449497123596863,2.441799859642657e-06,1.4268326479806845,0.012617894145918962,0.011959679476946782,0.0006582146689719485,0.5757312786146342,31.496062992125985,1.0,0.1428571428571428,0.780167677721272,0.8562758975299656,0.24631382985306627,0.026028349977516463,1.4268326479806845,31.496062992125985,0.9941805228273894,10.238672338034117,1.0495021343231201,0.041722588838031274,0.0,0.3103654235601425,0.4594186246395111,0.32443874297940173,0.36654385924339294,0.5873908400535583,0.375979613148255,0.41977982223033905,0.9833309054374695,0.5731042115028561,1.0010441541671753,1.015524983406067,0.014259451491112464,0.9591303765773773,3.473712205886841,0.7238889350269273,8.815853115617001e-05,0.000701837283379306,0.8743889313892078,4.677775138616562,4.869853022098541,0.039442234213304325,0.13917019488162174,-0.5383748299063081,1.2585005597416974,3.006605851625861,3.7590010009510317,0.20015827320471954,0.6755612570205982,1.0,1.0
M16b_baseline_dense_microisland_terrace,1,2.544952154159546,1.8311266539120452,0.7138255002475007,2.2311127185821533,1.136617660522461,1.1300172805786133,1.0058409548750158,1.1251194477081299,1.4182687997817993,0.010273393276452457,46.72822598651722,0.12622278694971345,1.3831856536865246,0.4510742409641697,2.544949578063265,2.5760962807375165e-06,2.0112965038893718,0.013018056326280059,0.012303150038546635,0.0007149062877333692,1.0438837137176522,23.62204724409449,0.75,0.1428571428571428,0.8259205732391048,1.3053721736942436,0.28414474985429217,0.04959731267325096,2.0112965038893718,23.62204724409449,0.9897266067235475,10.278128521620754,1.0422840118408203,0.0428930273915037,0.0,0.27538706362247467,0.4594186246395111,0.4005748812674698,0.34528951346874237,0.5873908400535583,0.4121639461772015,0.31007568538188934,0.9833309054374695,0.6846680159575161,1.0101785063743591,1.015524983406067,0.00526474199952787,0.9333983659744263,3.473712205886841,0.7312965753488121,2.6998076023880826e-05,0.000701837283379306,0.9615322858114823,4.29147786796093,4.869853022098541,0.11876644972919004,0.27043098160011425,-0.5383748299063081,1.502309852871793,2.4847457290881767,3.7590010009510317,0.3389877447599687,0.5994251187325302,0.0,0.0
M17a_fixed_sparse_peak_terrace,1,2.544952154159546,1.8311266539120452,0.7138255002475007,2.2311127185821533,1.136617660522461,1.1300172805786133,1.0058409548750158,1.1251194477081299,1.4182687997817993,0.010273393276452457,46.72822598651722,0.12622278694971345,1.3831856536865246,0.4510742409641697,2.544949578063265,2.5760962807375165e-06,2.0112965038893718,0.013018056326280059,0.012303150038546635,0.0007149062877333692,1.0438837137176522,23.62204724409449,0.75,0.1428571428571428,0.8259205732391048,1.3053721736942436,0.28414474985429217,0.04959731267325096,2.0112965038893718,23.62204724409449,0.9897266067235475,10.278128521620754,1.0422840118408203,0.0428930273915037,0.0,0.27538706362247467,0.4594186246395111,0.4005748812674698,0.34528951346874237,0.5873908400535583,0.4121639461772015,0.31007568538188934,0.9833309054374695,0.6846680159575161,1.0101785063743591,1.015524983406067,0.00526474199952787,0.9333983659744263,3.473712205886841,0.7312965753488121,2.6998076023880826e-05,0.000701837283379306,0.9615322858114823,4.29147786796093,4.869853022098541,0.11876644972919004,0.27043098160011425,-0.5383748299063081,1.502309852871793,2.4847457290881767,3.7590010009510317,0.3389877447599687,0.5994251187325302,0.0,0.0
M17b_topology_sparse_peak_terrace,1,2.544952154159546,1.8311266539120452,0.7138255002475007,2.2311127185821533,1.136617660522461,1.1300172805786133,1.0058409548750158,1.1251194477081299,1.4182687997817993,0.010273393276452457,46.72822598651722,0.12622278694971345,1.3831856536865246,0.4510742409641697,2.544949578063265,2.5760962807375165e-06,2.0112965038893718,0.013018056326280059,0.012303150038546635,0.0007149062877333692,1.0438837137176522,23.62204724409449,0.75,0.1428571428571428,0.8259205732391048,1.3053721736942436,0.28414474985429217,0.04959731267325096,2.0112965038893718,23.62204724409449,0.9897266067235475,10.278128521620754,1.0422840118408203,0.0428930273915037,0.0,0.27538706362247467,0.4594186246395111,0.4005748812674698,0.34528951346874237,0.5873908400535583,0.4121639461772015,0.31007568538188934,0.9833309054374695,0.6846680159575161,1.0101785063743591,1.015524983406067,0.00526474199952787,0.9333983659744263,3.473712205886841,0.7312965753488121,2.6998076023880826e-05,0.000701837283379306,0.9615322858114823,4.29147786796093,4.869853022098541,0.11876644972919004,0.27043098160011425,-0.5383748299063081,1.502309852871793,2.4847457290881767,3.7590010009510317,0.3389877447599687,0.5994251187325302,0.0,0.0
M17c_topology_sparse_finetexture_terrace,1,2.544952154159546,1.8311266539120452,0.7138255002475007,2.2311127185821533,1.136617660522461,1.1300172805786133,1.0058409548750158,1.1251194477081299,1.4182687997817993,0.010273393276452457,46.72822598651722,0.12622278694971345,1.3831856536865246,0.4510742409641697,2.544949578063265,2.5760962807375165e-06,2.0112965038893718,0.013018056326280059,0.012303150038546635,0.0007149062877333692,1.0438837137176522,23.62204724409449,0.75,0.1428571428571428,0.8259205732391048,1.3053721736942436,0.28414474985429217,0.04959731267325096,2.0112965038893718,23.62204724409449,0.9897266067235475,10.278128521620754,1.0422840118408203,0.0428930273915037,0.0,0.27538706362247467,0.4594186246395111,0.4005748812674698,0.34528951346874237,0.5873908400535583,0.4121639461772015,0.31007568538188934,0.9833309054374695,0.6846680159575161,1.0101785063743591,1.015524983406067,0.00526474199952787,0.9333983659744263,3.473712205886841,0.7312965753488121,2.6998076023880826e-05,0.000701837283379306,0.9615322858114823,4.29147786796093,4.869853022098541,0.11876644972919004,0.27043098160011425,-0.5383748299063081,1.502309852871793,2.4847457290881767,3.7590010009510317,0.3389877447599687,0.5994251187325302,0.0,0.0
M17d_multiscale_texture_no_peak_terrace,1,2.544952154159546,1.8311266539120452,0.7138255002475007,2.2311127185821533,1.136617660522461,1.1300172805786133,1.0058409548750158,1.1251194477081299,1.4182687997817993,0.010273393276452457,46.72822598651722,0.12622278694971345,1.3831856536865246,0.4510742409641697,2.544949578063265,2.5760962807375165e-06,2.0112965038893718,0.013018056326280059,0.012303150038546635,0.0007149062877333692,1.0438837137176522,23.62204724409449,0.75,0.1428571428571428,0.8259205732391048,1.3053721736942436,0.28414474985429217,0.04959731267325096,2.0112965038893718,23.62204724409449,0.9897266067235475,10.278128521620754,1.0422840118408203,0.0428930273915037,0.0,0.27538706362247467,0.4594186246395111,0.4005748812674698,0.34528951346874237,0.5873908400535583,0.4121639461772015,0.31007568538188934,0.9833309054374695,0.6846680159575161,1.0101785063743591,1.015524983406067,0.00526474199952787,0.9333983659744263,3.473712205886841,0.7312965753488121,2.6998076023880826e-05,0.000701837283379306,0.9615322858114823,4.29147786796093,4.869853022098541,0.11876644972919004,0.27043098160011425,-0.5383748299063081,1.502309852871793,2.4847457290881767,3.7590010009510317,0.3389877447599687,0.5994251187325302,0.0,0.0
M17e_broad_sparse_peak_terrace,1,2.544952154159546,1.8311266539120452,0.7138255002475007,2.2311127185821533,1.136617660522461,1.1300172805786133,1.0058409548750158,1.1251194477081299,1.4182687997817993,0.010273393276452457,46.72822598651722,0.12622278694971345,1.3831856536865246,0.4510742409641697,2.544949578063265,2.5760962807375165e-06,2.0112965038893718,0.013018056326280059,0.012303150038546635,0.0007149062877333692,1.0438837137176522,23.62204724409449,0.75,0.1428571428571428,0.8259205732391048,1.3053721736942436,0.28414474985429217,0.04959731267325096,2.0112965038893718,23.62204724409449,0.9897266067235475,10.278128521620754,1.0422840118408203,0.0428930273915037,0.0,0.27538706362247467,0.4594186246395111,0.4005748812674698,0.34528951346874237,0.5873908400535583,0.4121639461772015,0.31007568538188934,0.9833309054374695,0.6846680159575161,1.0101785063743591,1.015524983406067,0.00526474199952787,0.9333983659744263,3.473712205886841,0.7312965753488121,2.6998076023880826e-05,0.000701837283379306,0.9615322858114823,4.29147786796093,4.869853022098541,0.11876644972919004,0.27043098160011425,-0.5383748299063081,1.502309852871793,2.4847457290881767,3.7590010009510317,0.3389877447599687,0.5994251187325302,0.0,0.0
M17f_broad_sparse_finetexture_terrace,1,2.544952154159546,1.8311266539120452,0.7138255002475007,2.2311127185821533,1.136617660522461,1.1300172805786133,1.0058409548750158,1.1251194477081299,1.4182687997817993,0.010273393276452457,46.72822598651722,0.12622278694971345,1.3831856536865246,0.4510742409641697,2.544949578063265,2.5760962807375165e-06,2.0112965038893718,0.013018056326280059,0.012303150038546635,0.0007149062877333692,1.0438837137176522,23.62204724409449,0.75,0.1428571428571428,0.8259205732391048,1.3053721736942436,0.28414474985429217,0.04959731267325096,2.0112965038893718,23.62204724409449,0.9897266067235475,10.278128521620754,1.0422840118408203,0.0428930273915037,0.0,0.27538706362247467,0.4594186246395111,0.4005748812674698,0.34528951346874237,0.5873908400535583,0.4121639461772015,0.31007568538188934,0.9833309054374695,0.6846680159575161,1.0101785063743591,1.015524983406067,0.00526474199952787,0.9333983659744263,3.473712205886841,0.7312965753488121,2.6998076023880826e-05,0.000701837283379306,0.9615322858114823,4.29147786796093,4.869853022098541,0.11876644972919004,0.27043098160011425,-0.5383748299063081,1.502309852871793,2.4847457290881767,3.7590010009510317,0.3389877447599687,0.5994251187325302,0.0,0.0
M17g_moderate_broad_topology_terrace,1,2.544952154159546,1.8311266539120452,0.7138255002475007,2.2311127185821533,1.136617660522461,1.1300172805786133,1.0058409548750158,1.1251194477081299,1.4182687997817993,0.010273393276452457,46.72822598651722,0.12622278694971345,1.3831856536865246,0.4510742409641697,2.544949578063265,2.5760962807375165e-06,2.0112965038893718,0.013018056326280059,0.012303150038546635,0.0007149062877333692,1.0438837137176522,23.62204724409449,0.75,0.1428571428571428,0.8259205732391048,1.3053721736942436,0.28414474985429217,0.04959731267325096,2.0112965038893718,23.62204724409449,0.9897266067235475,10.278128521620754,1.0422840118408203,0.0428930273915037,0.0,0.27538706362247467,0.4594186246395111,0.4005748812674698,0.34528951346874237,0.5873908400535583,0.4121639461772015,0.31007568538188934,0.9833309054374695,0.6846680159575161,1.0101785063743591,1.015524983406067,0.00526474199952787,0.9333983659744263,3.473712205886841,0.7312965753488121,2.6998076023880826e-05,0.000701837283379306,0.9615322858114823,4.29147786796093,4.869853022098541,0.11876644972919004,0.27043098160011425,-0.5383748299063081,1.502309852871793,2.4847457290881767,3.7590010009510317,0.3389877447599687,0.5994251187325302,0.0,0.0
M17h_hierarchical_sparse_island_terrace,1,2.544952154159546,1.8311266539120452,0.7138255002475007,2.2311127185821533,1.136617660522461,1.1300172805786133,1.0058409548750158,1.1251194477081299,1.4182687997817993,0.010273393276452457,46.72822598651722,0.12622278694971345,1.3831856536865246,0.4510742409641697,2.544949578063265,2.5760962807375165e-06,2.0112965038893718,0.013018056326280059,0.012303150038546635,0.0007149062877333692,1.0438837137176522,23.62204724409449,0.75,0.1428571428571428,0.8259205732391048,1.3053721736942436,0.28414474985429217,0.04959731267325096,2.0112965038893718,23.62204724409449,0.9897266067235475,10.278128521620754,1.0422840118408203,0.0428930273915037,0.0,0.27538706362247467,0.4594186246395111,0.4005748812674698,0.34528951346874237,0.5873908400535583,0.4121639461772015,0.31007568538188934,0.9833309054374695,0.6846680159575161,1.0101785063743591,1.015524983406067,0.00526474199952787,0.9333983659744263,3.473712205886841,0.7312965753488121,2.6998076023880826e-05,0.000701837283379306,0.9615322858114823,4.29147786796093,4.869853022098541,0.11876644972919004,0.27043098160011425,-0.5383748299063081,1.502309852871793,2.4847457290881767,3.7590010009510317,0.3389877447599687,0.5994251187325302,0.0,0.0
