method,group_count,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass,texture_gate_pass_fraction
M10_dense_island_spectral_pareto,1,3.125662326812744,4.225561585315242,1.0998992585024983,0.3718351721763611,1.1294167637825012,1.0266435146331787,1.100106071566666,1.101567268371582,1.396789312362671,0.008014499751862926,30.97207140188599,0.0032288866611986933,0.06854683399200745,0.10198286715274452,3.1256592657403135,3.0610724306434633e-06,0.6500155994619466,0.0007070835149316501,0.0006774603070502416,2.962320788123113e-05,0.009660360781956534,23.62204724409449,0.42857142857142855,0.07936507936507953,0.1864913234087037,0.12240892751906118,0.06897604691130807,0.0010330247890152355,0.6500155994619466,23.62204724409449,0.991985500248137,6.60610677442015,1.0302436351776123,0.05367119280917051,0.0,0.2455638125538826,0.28795458376407623,0.14721339266793812,0.3038478195667267,0.34392495453357697,0.11652872069490264,0.2865360975265503,0.401730015873909,0.2867446140333079,0.9548830986022949,1.0081535577774048,0.052839628213534225,0.9125687777996063,6.058495044708252,0.8493736858633427,1.931922517678787e-05,4.78571558267568e-05,0.5963148071999184,4.56321127295494,4.69592296242714,0.028261044854025093,0.19925582632365224,0.26693391909657604,0.2535387522199381,2.9238014359513125,3.1456427348475104,0.07052336123191436,0.8527866073320619,1.0,1.0
M12a_edge_preserving_terrace,1,3.125662326812744,4.225561585315242,1.0998992585024983,0.5484450459480286,1.1493827104568481,1.0266435146331787,1.119553860784407,1.2446155548095703,1.5284860134124756,-0.008580372925709541,32.43173197582621,0.13565856148763356,0.7950478744506846,0.2641028337412006,3.125659235728634,3.0910841100073583e-06,0.7791210718609535,0.0007411008286756227,0.000713108346813053,2.799248186230782e-05,0.007151941794173666,7.874015748031496,0.14285714285714285,0.0,0.028290709057055108,0.5954610591253147,0.08364264185939518,0.0434015407522641,0.7791210718609535,7.874015748031496,1.0085803729257095,6.869201436009294,1.0066685676574707,0.046914424282273,0.0,0.2291702926158905,0.28795458376407623,0.20414431463382512,0.304903507232666,0.34392495453357697,0.11345919156645941,0.26699650287628174,0.401730015873909,0.3353832366857946,0.9210071861743927,1.0081535577774048,0.08644156530592095,1.0336136221885681,6.058495044708252,0.8293943273765041,1.872474176107079e-05,4.78571558267568e-05,0.6087368453559072,4.159927656054497,4.69592296242714,0.11414056632982078,0.2927583854290871,0.26693391909657604,0.09674479144468648,2.4272179078860985,3.1456427348475104,0.22838729236562164,0.7958556853661749,1.0,1.0
