alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
10.0,0.6616244747249145,0.8655924689827786,0.36142328628907294
30.0,0.6911231417155831,0.8891696187528922,0.1295874585375385
3.0,0.6988497560746717,0.9259052590972965,0.7116010016822879
1.0,0.767655003656942,1.0288259850858026,1.0948684263850468
0.3,0.8540825113275013,1.1944788637506354,1.660004837796527
