alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.4139433668021811,0.3465745233419064,0.39036427159108494
0.1,0.4654874341315778,0.38838592218796053,0.4385019049513117
10.0,0.4915112792043027,0.43160614738245984,0.4705444830666577
100.0,0.602811171915205,0.6195292868390581,0.6086625121385536
