growth_run_id,true__log_rq_nm,predicted__log_rq_nm,true__unit_ra,predicted__unit_ra,true__unit_psd_mid_fraction,predicted__unit_psd_mid_fraction,true__unit_psd_high_fraction,predicted__unit_psd_high_fraction,true__unit_psd_slope,predicted__unit_psd_slope,true__log_unit_autocorr_length_nm,predicted__log_unit_autocorr_length_nm,true__log_unit_anisotropy_ratio,predicted__log_unit_anisotropy_ratio,true__unit_skewness,predicted__unit_skewness,true__unit_kurtosis,predicted__unit_kurtosis
6022,-0.42003512382507324,-0.18880587816238403,-0.8583621382713318,-0.015580063685774803,-0.48675766587257385,0.08589334785938263,-0.4235817790031433,0.11358895897865295,0.08878294378519058,0.12657825648784637,1.8403236865997314,-0.10533944517374039,0.9724552631378174,-0.03342216834425926,-1.870893120765686,0.1249241977930069,2.38029146194458,-0.06363973766565323
6028,1.2721927165985107,-0.022445961833000183,-0.4442516565322876,0.05398865416646004,-0.6245826482772827,-0.07159420102834702,-0.49127787351608276,-0.11577977240085602,-0.5922949910163879,-0.1156131774187088,0.16213808953762054,-0.016255123540759087,0.2530350685119629,-0.0728408545255661,-1.0221740007400513,-0.02836153842508793,0.22796125710010529,-0.04109376296401024
6029,0.06229281425476074,0.061509132385253906,0.457714319229126,0.056143149733543396,-0.5212700963020325,-0.139391228556633,-0.5111958980560303,-0.20760416984558105,-0.7858926057815552,-0.2139211744070053,0.16213808953762054,-0.011485373601317406,0.2530350685119629,-0.10019657760858536,0.0918857753276825,-0.12149360030889511,-0.28261443972587585,-0.04890511929988861
6033,-0.10015817731618881,-0.11557258665561676,0.46906882524490356,0.08518973737955093,-0.48466038703918457,-0.20514899492263794,-0.49340471625328064,-0.3057386577129364,-0.7270123958587646,-0.3236554265022278,-0.37538835406303406,0.018647443503141403,0.2530350685119629,-0.12694665789604187,0.5794239044189453,-0.19987668097019196,-0.8080780506134033,-0.04407501593232155
6047,0.6210730671882629,0.047252967953681946,-0.6867585778236389,0.12900522351264954,-0.38798776268959045,-0.1923040896654129,-0.4360610842704773,-0.27911821007728577,-0.26242610812187195,-0.31560513377189636,-0.37538835406303406,0.019443491473793983,-0.4878886938095093,-0.08579540997743607,-0.7779966592788696,-0.11702987551689148,0.4516834616661072,-0.09722072631120682
6048,-0.27893251180648804,-0.08391007781028748,0.36701062321662903,0.41100114583969116,-0.48006242513656616,-0.8433559536933899,-0.48658159375190735,-1.269919514656067,-0.6520601511001587,-1.4058740139007568,0.16213808953762054,0.04437129944562912,-0.1825314313173294,-0.36805668473243713,0.34711140394210815,-0.7712253332138062,-0.6493031978607178,-0.2301674485206604
6056,0.20864105224609375,0.10631300508975983,-0.003805743297562003,0.01889917440712452,0.3156884014606476,-0.07815586030483246,-0.2053300440311432,-0.08703343570232391,0.29566681385040283,-0.1021646186709404,-0.5271254181861877,0.0110836336389184,-0.4878886938095093,-0.029881082475185394,0.08062480390071869,-0.05556628853082657,-0.2615985870361328,-0.007239627186208963
6057,0.8656244874000549,-0.002840217901393771,-0.5051268935203552,-0.1937461942434311,-0.2733726501464844,0.41365039348602295,-0.4086431860923767,0.5914623141288757,-0.1423097550868988,0.681702733039856,0.16213808953762054,-0.058542318642139435,-0.6180979609489441,0.1886017918586731,-0.37518131732940674,0.3161376416683197,0.1182698979973793,0.15142354369163513
6062,0.5040655732154846,0.040417689830064774,-1.750165581703186,0.45858386158943176,-0.947007954120636,-0.4763076603412628,-0.5503576993942261,-0.7244095802307129,-0.9511521458625793,-0.8005081415176392,-1.3319318294525146,0.15030524134635925,-0.7453097701072693,-0.17797164618968964,-1.8149945735931396,-0.19461168348789215,2.1668643951416016,-0.4414684474468231
6063,1.281017780303955,-0.12576362490653992,-0.8193461894989014,-0.06995441019535065,-0.5660396218299866,0.18289655447006226,-0.5214287042617798,0.2450411021709442,-1.224442481994629,0.33191755414009094,-0.37538835406303406,-0.012123358435928822,-0.6180979609489441,0.0682031661272049,-1.3124809265136719,0.15919356048107147,0.5432180166244507,0.05126907676458359
