growth_run_id,predicted_rq_absolute_error_nm,realized_rq_absolute_error_nm,rq_interval_lower_nm,rq_interval_upper_nm,rq_interval_covered,predicted_fsmi_absolute_error_nm,realized_fsmi_absolute_error_nm,fsmi_interval_lower_nm,fsmi_interval_upper_nm,fsmi_interval_covered,predicted_island_error_z,island_error_90_upper_z,realized_island_error_z,predicted_joint_error_index,realized_joint_error_index,joint_confidence_index
6022,6.844526915742848,0.8341631032010353,0.0,15.321561272085502,True,6.736936115423546,0.8599089747179418,0.0,16.402025999282372,True,1.6985077084971343,2.4755562239028435,0.766247711004124,0.8260869565217391,0.2173913043478261,16.666666
6028,1.5124796123695483,1.970032028565238,0.3944252965716708,7.81063985009424,True,1.4479972165424713,1.5293801019185236,0.0,7.694415117943304,True,1.7206734764445126,2.5731860651870844,1.5333684915535608,0.6086956521739131,0.6086956521739131,45.833332
6029,1.1528471967767309,0.3525441741852209,0.0,5.172183530779982,True,1.390379476325315,0.5921997344600556,0.0,4.771448207842749,True,1.5836730492861844,2.4338577479027523,1.3981072875928937,0.3695652173913043,0.30434782608695654,70.833336
6033,1.6827951213369112,1.12751288549474,0.2853395468025121,7.048108643026659,True,1.1531112375104886,0.5570229549699262,0.0,5.994654924092822,True,1.6325635573855342,2.4706867596541073,1.2634186670362144,0.30434782608695654,0.21739130434782608,87.5
6047,1.4587977787493325,0.3578520949360335,0.8147009972646697,6.03419732074593,True,1.2595409762105212,0.1530821173311993,0.0,6.181163018704027,True,1.684700485615547,2.5426635842375025,1.674584132366028,0.43478260869565216,0.3695652173913043,62.5
6048,3.328316503131364,0.7035343408829839,0.0,8.500719199073096,True,2.8020407137909595,1.0105133927936394,0.0,9.62952788172734,True,1.9304010312768285,2.775970051933178,1.1887169275545297,0.9347826086956521,0.32608695652173914,8.333333
6056,1.3729608858675657,0.0516597425986096,0.511604362760826,6.042466903900016,True,1.7522022933446533,0.728050622945251,0.0,7.708791852689874,True,1.7078673155215773,2.5481844072957838,1.1380110420189296,0.6956521739130435,0.2391304347826087,33.333332
6057,1.0658947976481452,2.6924563325427555,0.3336026789890636,4.956152014323862,False,1.4351937153255097,1.3076631627987547,0.0,6.584047612014338,True,1.646797927848874,2.4875643260659426,1.0901821041527828,0.4782608695652174,0.34782608695652173,58.333332
6062,1.4718611476099157,0.3520617091779248,0.8363447060257956,6.050208180802971,True,1.0918974219838098,0.4658113745309498,0.0,4.91359432921279,True,1.5119305656610265,2.2293290772329546,2.372208929898181,0.19565217391304346,0.5652173913043479,91.666664
6063,1.1763891523761816,2.4985925405571097,0.9340282935027896,5.799966822009308,False,0.9909383233556234,2.996199083813662,0.4341494898996112,3.3341350420077607,False,1.5276499219922166,2.3885145746484557,1.480034563179335,0.17391304347826086,0.6739130434782609,95.833336
6070,1.2174807295342214,0.1619103693854393,0.5985552407785546,5.172083077304815,True,1.390436698562363,0.3335906856187605,0.0,5.9539973820520276,True,1.508062906723447,2.370072238933317,1.4664974745298092,0.30434782608695654,0.2391304347826087,87.5
