growth_run_id,predicted_rq_absolute_error_nm,realized_rq_absolute_error_nm,rq_interval_lower_nm,rq_interval_upper_nm,rq_interval_covered,predicted_fsmi_absolute_error_nm,realized_fsmi_absolute_error_nm,fsmi_interval_lower_nm,fsmi_interval_upper_nm,fsmi_interval_covered,predicted_island_error_z,island_error_90_upper_z,realized_island_error_z,predicted_joint_error_index,realized_joint_error_index,joint_confidence_index
6022,1.7652798195272135,2.383320420457874,0.0,9.742887105387513,True,1.6793207839539988,2.463403442975237,0.0,8.86686535083915,True,1.6344983379320712,2.208956789506943,0.9041819140801571,0.6739130434782609,0.41304347826086957,20.833334
6028,1.986514973616567,0.6033521251515399,0.5600365230864739,10.378388430406833,True,2.346574888685383,0.49698237038514215,0.0,9.036749338123109,True,1.5673294678460004,2.3073570224053817,1.4093213280526926,0.5652173913043478,0.34782608695652173,50.0
6029,1.1927276255314796,0.1544259271217836,0.0,6.901939141938074,True,1.0847744314365806,0.3232376209932257,0.0,6.499568150084571,True,1.6061407181377343,2.3534988444218734,1.3949851513442255,0.41304347826086957,0.2391304347826087,70.833336
6033,1.9604507057365854,3.6411292907352695,1.1857548742239015,11.174926126086328,True,1.4957313629331763,3.2389924526843155,0.0,11.108713772136824,True,1.519607975954528,2.168981381603252,1.0916939599259943,0.4130434782608695,0.4782608695652174,83.333336
6047,1.2106220606384244,0.8557775086021353,0.0,9.043177342482172,True,1.0889910560897211,0.3473230825631348,0.0,7.91844109831635,True,1.612385098342476,2.340753949101591,1.6965407119341247,0.4782608695652174,0.43478260869565216,62.5
6048,1.7616663478566603,2.077071047639861,0.0,9.156068084704774,True,1.278111731159388,1.6830763925904253,0.0,8.684286972072577,True,1.6092361705685063,2.32683321592705,1.1637741590441129,0.5434782608695652,0.3695652173913043,54.166668
6056,1.148124378205796,0.20973972480049552,0.0,8.551624305380997,True,1.099154390204968,0.281598963051529,0.0,7.834432154207988,True,1.5797003095917748,2.324845734294953,1.1009070577087547,0.4130434782608695,0.10869565217391304,83.333336
6057,1.1653933354866377,1.2710545681690046,0.0,8.57467702313209,True,1.1903608836041208,0.7239358415804489,0.0,8.62626028709678,True,1.722284291223017,2.494864467648156,1.2100025323215204,0.6521739130434783,0.30434782608695654,29.166666
6062,0.8572453403450081,0.5430735289615733,0.0,6.800019574335695,True,0.7078180928218046,0.7117373391386019,0.0,7.29960347856121,True,1.8484075747139543,2.3994948840810815,2.253511662870323,0.5217391304347826,0.6521739130434783,58.333332
6063,1.47080924555498,2.719583161561116,0.0,7.62449122019812,True,0.7526426241573841,2.716924168991756,0.0,7.3419907573110645,True,1.6576880199345403,2.3972395355846947,1.5052991096924775,0.3695652173913043,0.6739130434782609,91.666664
6070,1.4823902417531956,2.1275594005983347,0.06407512254863335,10.285502735502284,True,2.406575022709456,1.897502976068087,0.0,9.130429976289236,True,1.5298785250788645,2.272277352048131,1.398214953882937,0.5652173913043479,0.5,41.666668
6072,0.970949432521445,1.091369226128387,0.0,7.309120731843693,True,0.7988390208737627,0.8870849791963857,0.0,6.871193304402518,True,1.582739196538412,2.292108401627294,1.9764545601435426,0.30434782608695654,0.6739130434782609,95.833336
6078,0.9893021738167119,1.896470534415803,0.0,8.385478720608312,True,0.977281042282612,1.9706201092131814,0.0,8.158684425639459,True,1.791309771966174,2.5400895684283284,1.5212777591715496,0.5869565217391305,0.6304347826086956,33.333332
6080,0.7590526534683611,2.1066810497188397,0.0,5.367620369603679,True,0.5605175402974714,1.9600404187336478,0.0,5.9237046921718335,True,1.7073933588251013,2.4390919404075886,1.6939717817513706,0.3695652173913044,0.6521739130434783,87.5
6081,0.8520067460000106,0.9119305238533837,0.0,6.450417695327788,True,0.7820116541982556,0.13680985725792727,0.0,6.51037159323198,True,1.683864558601756,2.4059541487752174,1.8692222979430206,0.4130434782608695,0.41304347826086957,83.333336
6082,0.9944265335843624,0.4559306298354233,0.0,7.397761386168485,True,1.029422418812507,0.5675064123007125,0.0,6.78904422770707,True,1.7792347379098548,2.5062949774302297,1.8846395097024367,0.5869565217391304,0.5652173913043479,37.5
6084,0.6007233219366374,1.3221523767382153,0.0,8.364225224936092,True,0.42805414045823825,0.9787549067821608,0.0,7.169997727464147,True,1.7983603764235465,2.5314422659996576,1.4717934288368966,0.43478260869565216,0.5,66.666664
6085,1.4272826738711206,2.151576396905805,0.5547017169064539,9.999470493669254,True,1.620885613061816,2.251406531789864,0.19721141206400183,9.215663147095098,True,1.8548769686423217,2.5952378110376317,1.3945405382907485,0.8695652173913043,0.5217391304347826,12.5
