protocol,target,group_count,mean_absolute_error,median_absolute_error,rmse,pearson_r,pearson_pvalue,spearman_rho,spearman_pvalue,true_min,true_max,predicted_min,predicted_max,standard_deviation_ratio,interval_coverage
prior_M12_strict15_train14,Rq_nm,15,0.6635338818399001,0.28083708787561235,1.1942502343768837,0.8361138901590162,0.00010291126451677489,0.932142857142857,4.2412182315433465e-07,1.470114827156067,9.867135047912596,1.4986408335193715,7.033225761753825,0.7964294824886163,0.8666666666666667
prior_M12_strict15_train14,FSMI_nm,15,0.7217547500785774,0.4165156904514773,1.1887576140645881,0.7647852632920831,0.0008960587571186517,0.8321428571428571,0.00011902824493849783,1.4268805447108657,8.567125493610352,1.256021668381362,4.918527800167603,0.6862812433154756,0.9333333333333333
new_M13_full23_train22_all23,Rq_nm,23,1.9100747989313351,1.3221523767382153,2.4849764459756263,0.265392757850007,0.22099172018764057,0.30335968379446643,0.1593839875761117,1.2270276091477796,10.321437835693361,0.0070670937866817735,8.269986562032416,0.7014479622629499,0.8695652173913043
new_M13_full23_train22_all23,FSMI_nm,23,1.7480819285347646,0.9787549067821608,2.352490931470062,0.15802735810837595,0.4714307082010346,0.23715415019762848,0.27590585852781313,0.8380821497217993,9.324230493376989,0.0017305625895938143,7.397084656583751,0.7045554339593916,0.8695652173913043
new_M13_full23_train22_same15,Rq_nm,15,1.744685297666142,1.3221523767382153,2.187110681230536,0.3534007030608486,0.19630290661070524,0.5499999999999999,0.03365535781500703,1.470114827156067,9.867135047912596,2.3195438777068222,8.269986562032416,0.7016091912770346,0.8666666666666667
new_M13_full23_train22_same15,FSMI_nm,15,1.6383364509801388,0.9787549067821608,2.1161713887083695,0.17253462824257626,0.5386259335457576,0.35357142857142854,0.19607167843419873,1.4268805447108657,8.567125493610352,1.9009476537454117,7.397084656583751,0.7619460949790973,0.8666666666666667
