alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.4096571902261378,0.4074248826507324,0.4088758825747459
10.0,0.4641489258048064,0.44086675031476524,0.45600016438329194
0.1,0.4484212602615678,0.5308170850993397,0.477259798954788
100.0,0.5995106735070517,0.6177521977861372,0.6058952070047317
