method,growth_group_count,median_cross_validation_fold,mean_cross_validation_fold,median_true_rq_nm,mean_true_rq_nm,median_generated_rq_nm,mean_generated_rq_nm,median_rq_absolute_error_nm,mean_rq_absolute_error_nm,median_condition_descriptor_mae_z,mean_condition_descriptor_mae_z,median_generated_pairwise_l1,mean_generated_pairwise_l1,median_real_pairwise_l1,mean_real_pairwise_l1,median_diversity_ratio,mean_diversity_ratio,median_unit_l1,mean_unit_l1,median_unit_rmse,mean_unit_rmse,median_ssim,mean_ssim,median_gradient_mae,mean_gradient_mae,median_physical_ra_error_nm,mean_physical_ra_error_nm,median_physical_robust_height_range_error_nm,mean_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,mean_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,mean_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,mean_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,mean_normalized_psd_log_distance,median_psd_low_band_error,mean_psd_low_band_error,median_psd_mid_band_error,mean_psd_mid_band_error,median_psd_high_band_error,mean_psd_high_band_error,median_psd_slope_error,mean_psd_slope_error,median_correlation_length_abs_error_nm,mean_correlation_length_abs_error_nm,median_correlation_length_relative_error,mean_correlation_length_relative_error,median_anisotropy_error,mean_anisotropy_error,median_skewness_error,mean_skewness_error,median_kurtosis_error,mean_kurtosis_error,median_height_quantile_error,mean_height_quantile_error,median_ra_rq_error,mean_ra_rq_error,median_physical_psd_distance,mean_physical_psd_distance,median_physical_correlation_length_error_nm,mean_physical_correlation_length_error_nm,median_ssim_penalty,mean_ssim_penalty,median_composite_score,mean_composite_score,median_nearest_training_l1,mean_nearest_training_l1,median_max_training_ssim,mean_max_training_ssim,median_exact_training_pixel_equality,mean_exact_training_pixel_equality,median_generated_mean_gradient,mean_generated_mean_gradient,median_real_mean_gradient,mean_real_mean_gradient,median_mean_gradient_relative_error,mean_mean_gradient_relative_error,median_generated_rms_gradient,mean_generated_rms_gradient,median_real_rms_gradient,mean_real_rms_gradient,median_rms_gradient_relative_error,mean_rms_gradient_relative_error,median_generated_laplacian_rms,mean_generated_laplacian_rms,median_real_laplacian_rms,mean_real_laplacian_rms,median_laplacian_rms_relative_error,mean_laplacian_rms_relative_error,median_generated_edge_energy_ratio,mean_generated_edge_energy_ratio,median_real_edge_energy_ratio,mean_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,mean_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,mean_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,mean_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,mean_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,mean_generated_high_psd_fraction,median_real_high_psd_fraction,mean_real_high_psd_fraction,median_high_psd_fraction_relative_error,mean_high_psd_fraction_relative_error,median_generated_robust_height_range,mean_generated_robust_height_range,median_real_robust_height_range,mean_real_robust_height_range,median_robust_height_range_relative_error,mean_robust_height_range_relative_error,median_generated_skewness,mean_generated_skewness,median_real_skewness,mean_real_skewness,median_skewness_relative_error,mean_skewness_relative_error,median_generated_kurtosis,mean_generated_kurtosis,median_real_kurtosis,mean_real_kurtosis,median_kurtosis_relative_error,mean_kurtosis_relative_error,median_sharpness_ratio,mean_sharpness_ratio,median_afm_texture_gate_pass,mean_afm_texture_gate_pass,texture_gate_pass_fraction
M10_dense_island_spectral_pareto,3,1.0,1.0,2.2897632122039795,3.05113677183787,1.502845119575329,2.0519551135699032,0.7869180926286505,0.999181658267967,1.1032094955444336,1.0901724298795064,1.1235424280166626,1.1221667130788167,1.0848188400268555,1.0909322500228882,1.0401640857483199,1.0291541491348366,1.0898733139038086,1.100086013476054,1.3952579498291016,1.3984064261118572,0.02071072197441063,0.02561199295864521,40.027660465188575,38.518155391192714,0.05349806416209768,0.05819001288111917,0.16476089000701855,0.39711188872655256,0.21394224188020394,0.2482303772102017,2.289760906079369,3.0511337529607254,2.306124610385041e-06,3.0188771448595255e-06,0.6624163914314479,0.6518492126137604,0.0013911853789885242,0.0013764387190131993,0.001372517312703398,0.0013679761986932863,6.352119921124679e-05,5.0809986460649244e-05,0.18336857455036082,0.2091852221786774,15.748031496062993,13.123359580052494,0.4,0.3333333333333333,0.25,0.23015873015873015,0.5256706160924999,0.5562021062016363,0.717527935733397,1.0202054533898288,0.1811237398002828,0.1475379381577173,0.022010216187784315,0.01906645295893346,0.6624163914314479,0.6518492126137604,15.748031496062993,13.123359580052494,0.9792892780255894,0.9743880070413548,8.487249295722158,8.102088666783798,1.0423822402954102,1.0422416130701702,0.03716005393142275,0.0390326034091538,0.0,0.0,0.31724704802036285,0.3165688415368398,0.35580480098724365,0.3267432550589244,0.18409929188204957,0.20112342143403436,0.3729405701160431,0.3739596704641978,0.45847636461257935,0.43683799107869464,0.18656533051341812,0.143273396092117,0.4050888121128082,0.41559451818466187,0.519618034362793,0.5279795428117117,0.2204104066373135,0.20626587219671336,1.0232482254505157,1.0347348650296528,0.9246742129325867,0.9230756163597107,0.15753005180856183,0.12491380549796599,0.9881985783576965,0.9962383210659027,4.414613723754883,5.264013290405273,0.7715727886922323,0.7983865140067756,7.20663257896848e-05,8.313874082982425e-05,0.00010087254692199481,0.00010039478848872595,0.49899847352590254,0.4382965318333543,4.6326127219200135,4.681374790668488,4.740511848926545,4.729628101189932,0.011595707969207461,0.02297999719020656,-0.04240695001810131,-0.01497526894172012,-0.6283871835451719,-0.6046193555736047,0.9468510698762335,1.0303208925035525,3.063746814474789,3.045471916580581,3.633104849380073,3.990351923063075,0.20618071118780532,0.2127074447939881,0.8916322858491638,1.0061454174121105,1.0,1.0,1.0
M12a_edge_preserving_terrace,3,1.0,1.0,2.2897632122039795,3.05113677183787,1.502845119575329,2.0519551135699032,0.7869180926286505,0.999181658267967,1.4165548086166382,1.3935400446256,1.125753939151764,1.124887764453888,1.0848188400268555,1.0909322500228882,1.037734502402166,1.0315532915737107,1.1077536344528198,1.1187009414037068,1.3977940082550049,1.4042481978734334,0.030110257219305978,0.025281719874833738,38.952350220093464,36.97452207035965,0.11035175572954103,0.1647028815050068,1.133997421264647,1.6945832149187725,0.31971084824613394,0.47224236416103915,2.2897608781400693,3.0511336537664118,2.3340639101476768e-06,3.118071458437418e-06,0.8932293423349668,0.8559134552598199,0.0018859841110375752,0.001885506311277411,0.0018176570510905,0.0018209015127187075,6.832705994690074e-05,6.460479855872982e-05,0.20495692902393525,0.2027102228045914,15.748031496062993,10.498687664041995,0.4,0.26666666666666666,0.19047619047619047,0.18253968253968256,0.7505775192891891,0.7272344740370094,1.3029372314822631,1.6143636364768217,0.2776444773375983,0.23035419742798502,0.057818439347176565,0.05355206134117622,0.8932293423349668,0.8559134552598199,15.748031496062993,10.498687664041995,0.9698897427806941,0.9747182801251663,8.297074492597893,7.850370074943257,1.0599331855773926,1.0578457514444988,0.04465465417494813,0.046963616781027555,0.0,0.0,0.2842564582824707,0.2839948783318202,0.35580480098724365,0.3267432550589244,0.20861528451536449,0.20140165717122713,0.3549601584672928,0.35519445935885113,0.45847636461257935,0.43683799107869464,0.23011705603658472,0.17901653696759748,0.32666604220867157,0.32409918308258057,0.519618034362793,0.5279795428117117,0.3868776142084466,0.3836688050706936,1.012324869632721,1.0227191944917042,0.9246742129325867,0.9230756163597107,0.13445473378954365,0.11207280439137284,0.976898729801178,1.0135428508122761,4.414613723754883,5.264013290405273,0.7624088087928584,0.7931551615845178,2.985067063358591e-05,2.9620563104297302e-05,0.00010087254692199481,0.00010039478848872595,0.7275591852732051,0.6959453448852907,4.189599806070328,4.229300954937934,4.740511848926545,4.729628101189932,0.08798952845485104,0.10520635585488747,0.1656279472233508,0.16939667971126107,-0.6283871835451719,-0.6046193555736047,1.2635762656534903,1.4194108750111711,2.4724533638066264,2.443920286384307,3.633104849380073,3.990351923063075,0.35535276983656,0.368901521430196,0.7913847154846355,0.8997123399704631,1.0,1.0,1.0
