alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.46357476574148915,0.6514703221489185,0.6108039349956403
1.0,0.47202286714702535,0.6618278402107537,0.7645951970602245
10.0,0.4941135020836635,0.6892466780522044,0.3818411999544082
0.3,0.5020982343455389,0.6936207348998356,0.8747753760909287
30.0,0.5541117310547118,0.7780578152906126,0.18028481735000276
