alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3393375419513938,0.32685093286076883,0.33496722876967505
0.1,0.360303302568057,0.355785771163389,0.3587221665764232
10.0,0.4134716913942593,0.3998338759610339,0.40869845599263044
100.0,0.6337239612091522,0.609173463425098,0.6251312869847332
