alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.39913301966503795,0.41272281204867656,0.40388944699931145
10.0,0.43323306208282225,0.4307841242002457,0.4323759338239205
0.1,0.457648798596701,0.48761242723024867,0.46813606861844265
100.0,0.6236788454939083,0.6632691062817377,0.6375354367696486
