cross_validation_fold,growth_run_id,method,island_feature_mae_z,island_feature_rmse_z,afm_prior_mahalanobis,held_real_afm_prior_mahalanobis,afm_likeness_percentile,held_real_likeness_percentile,boundary_ratio_q70_absolute_error,median_area_q70_log_absolute_error,component_count_q70_log_absolute_error,generated__log_component_count_q55,true__log_component_count_q55,generated__log_component_count_q70,true__log_component_count_q70,generated__log_component_count_q82,true__log_component_count_q82,generated__log_median_area_q55,true__log_median_area_q55,generated__log_median_area_q70,true__log_median_area_q70,generated__log_median_area_q82,true__log_median_area_q82,generated__median_solidity_q70,true__median_solidity_q70,generated__median_eccentricity_q70,true__median_eccentricity_q70,generated__boundary_gradient_ratio_q55,true__boundary_gradient_ratio_q55,generated__boundary_gradient_ratio_q70,true__boundary_gradient_ratio_q70,generated__boundary_gradient_ratio_q82,true__boundary_gradient_ratio_q82,generated__log_valley_component_count_q18,true__log_valley_component_count_q18,generated__log_valley_median_area_q18,true__log_valley_median_area_q18,generated__gradient_p90,true__gradient_p90,generated__laplacian_rms,true__laplacian_rms,generated__flat_fraction,true__flat_fraction
0,6022,M10_dense_island_spectral_pareto,0.9938447666465666,1.209287531806267,3.10581394042446,5.150752994221237,30.434782608695652,13.043478260869565,0.14860838651657104,1.2057876883512257,0.04002135383676819,2.6020033435383976,1.9459101490553132,2.5249280036247685,2.4849066497880004,2.9444389791664403,2.833213344056216,3.044522437723423,3.8918202981106265,3.3160008886978147,4.5217885770490405,3.3156713993942937,3.912023005428146,0.8839941022280472,0.875,0.7746782028383261,0.8332163932399214,1.3648069500923157,1.4820621013641357,1.3425163626670837,1.4911247491836548,1.303076684474945,1.3905292749404907,3.026044584462208,2.6390573296152584,3.5527905111560285,4.343805421853684,0.44830428063869476,0.5511137843132019,0.18616078794002533,0.2186577022075653,0.104034423828125,0.26629638671875
0,6022,M12a_edge_preserving_terrace,0.9041819140801571,1.2239562652067386,6.465053080808454,5.150752994221237,8.695652173913043,13.043478260869565,0.12318813800811768,1.0570301916672156,0.2231435513142097,2.1910133173369406,1.9459101490553132,2.70805020110221,2.4849066497880004,2.6020033435383976,2.833213344056216,3.1771850203986753,3.8918202981106265,3.464758385381825,4.5217885770490405,4.0150420471337815,3.912023005428146,0.9137281186794405,0.875,0.7566762658518549,0.8332163932399214,1.7875152826309204,1.4820621013641357,1.6143128871917725,1.4911247491836548,1.4801201820373535,1.3905292749404907,2.770631772579213,2.6390573296152584,3.767381328518769,4.343805421853684,0.45643483102321625,0.5511137843132019,0.16975001245737076,0.2186577022075653,0.201416015625,0.26629638671875
1,6028,M10_dense_island_spectral_pareto,1.0363954794496504,1.2680809663770114,3.229702156722405,2.57329419209445,30.434782608695652,47.82608695652174,0.2820490002632141,0.1791468504913185,0.22160271804550558,1.868834809141684,2.3978952727983707,2.668769039850659,2.8903717578961645,2.9174053685313024,2.833213344056216,3.090008326826286,5.111987788356544,4.530383350821015,4.709530201312334,4.03514044669695,4.48863636973214,0.8786437082694056,0.8953145917001338,0.7777300405910708,0.816496580927726,1.4540643692016602,1.3104304075241089,1.3838127255439758,1.1017637252807617,1.4202150106430054,1.0615882873535156,2.8029010331479984,3.6109179126442243,3.460088899490347,3.817712325956905,0.439248725771904,0.5960701107978821,0.1759963482618332,0.2374238669872284,0.117584228515625,0.16900634765625
1,6028,M12a_edge_preserving_terrace,1.4093213280526926,2.15544947257139,6.428341709554262,2.57329419209445,13.043478260869565,47.82608695652174,0.6258787512779236,0.3020679014518235,0.22160271804550558,2.1242476210246797,2.3978952727983707,2.668769039850659,2.8903717578961645,2.772588722239781,2.833213344056216,3.6781399382753746,5.111987788356544,4.40746229986051,4.709530201312334,4.154469126297889,4.48863636973214,0.892737819025522,0.8953145917001338,0.7466522331136249,0.816496580927726,1.8372065424919128,1.3104304075241089,1.7276424765586853,1.1017637252807617,1.5340356826782227,1.0615882873535156,2.770631772579213,3.6109179126442243,4.053408019473526,3.817712325956905,0.46508993208408356,0.5960701107978821,0.16872260719537735,0.2374238669872284,0.215850830078125,0.16900634765625
2,6029,M10_dense_island_spectral_pareto,0.7119492510569847,0.8958460410086058,2.9326172748494037,1.6305902196509767,39.130434782608695,86.95652173913044,0.12449711561203003,0.9010434547708561,0.18232155679395445,2.0126758453675744,2.4849066497880004,2.70805020110221,2.8903717578961645,2.8617925509761903,3.044522437723423,3.7108878968223236,4.543294782270004,3.7336855334587797,4.634728988229636,3.5224525585646855,4.204692619390966,0.8848913043478261,0.8585365853658536,0.818765206978531,0.8168899108266634,1.39756441116333,1.3746683597564697,1.4216325879096985,1.2971354722976685,1.4362052083015442,1.1882182359695435,3.0342127941220554,3.6375861597263857,3.6987807677620266,3.676300671907076,0.4403264969587326,0.5702724456787109,0.1820080652832985,0.25343936681747437,0.109375,0.10955810546875
2,6029,M12a_edge_preserving_terrace,1.3949851513442255,1.8226148222097633,6.468840073405156,1.6305902196509767,8.695652173913043,86.95652173913044,0.5162307024002075,0.6550910081714374,0.36544375427139597,1.9356005054539454,2.4849066497880004,2.5249280036247685,2.8903717578961645,2.6020033435383976,3.044522437723423,3.784705896225356,4.543294782270004,3.9796379800581985,4.634728988229636,3.9401186452530172,4.204692619390966,0.9441379310344827,0.8585365853658536,0.7084940382335532,0.8168899108266634,1.7931610345840454,1.3746683597564697,1.813366174697876,1.2971354722976685,1.5840092301368713,1.1882182359695435,2.9144728088051037,3.6375861597263857,3.52441035963037,3.676300671907076,0.4514892101287842,0.5702724456787109,0.16726390272378922,0.25343936681747437,0.2138671875,0.10955810546875
3,6033,M10_dense_island_spectral_pareto,0.684211587512511,0.9465277461900832,3.4372449008476176,2.205084752252431,21.73913043478261,56.52173913043478,0.00017982721328735352,0.8967607921107268,0.2647978632239907,1.9459101490553132,2.943052015725078,2.8262445901343254,3.091042453358316,2.8617925509761903,3.131699131295812,2.9661225937240054,4.647800107963503,3.473247553649034,4.370008345759761,3.7903498761122814,3.7612001156935624,0.9068432671081678,0.8789354105809801,0.8288868986096848,0.7735164247773316,1.3806921243667603,1.414406657218933,1.3700037598609924,1.3701835870742798,1.3651462197303772,1.355383574962616,3.012932986912657,3.496048213707944,3.807772368139476,3.5819733421712736,0.4307851940393448,0.5549897253513336,0.17706892639398575,0.24879813194274902,0.112396240234375,0.11346435546875
3,6033,M12a_edge_preserving_terrace,1.0916939599259943,1.4705649810990784,6.054860023014029,2.205084752252431,13.043478260869565,56.52173913043478,0.32083386182785034,0.16609601857932432,0.6931471805599454,1.9356005054539454,2.943052015725078,2.3978952727983707,3.091042453358316,2.8617925509761903,3.131699131295812,3.754393585317138,4.647800107963503,4.203912327180436,4.370008345759761,3.807772368139476,3.7612001156935624,0.890079365079365,0.8789354105809801,0.8004039647007303,0.7735164247773316,1.7737599611282349,1.414406657218933,1.6910174489021301,1.3701835870742798,1.527392327785492,1.355383574962616,2.8617925509761903,3.496048213707944,4.0095596257877055,3.5819733421712736,0.46346716582775116,0.5549897253513336,0.1689181849360466,0.24879813194274902,0.19512939453125,0.11346435546875
4,6047,M10_dense_island_spectral_pareto,1.0310337079235796,1.2073250013865382,2.9632582451858047,2.097404116885204,39.130434782608695,65.21739130434783,0.16163629293441772,1.1202226744019468,0.7408022704621078,2.2975599250672953,2.1383330595080277,2.70805020110221,3.448852471564318,2.799210979499187,3.5614333292995415,3.0790188734668984,4.526784798013117,3.436581917106259,4.556804591508206,3.286490799498253,3.9845923882612655,0.8752645599182601,0.8736479842674533,0.7879468036547025,0.8174339980922729,1.3712261319160461,1.2793259024620056,1.3363741040229797,1.174737811088562,1.3083180785179138,1.1723089814186096,2.799210979499187,3.7494348669884654,3.6950907141132148,3.6372397793869355,0.4383722245693207,0.6723582446575165,0.1792650669813156,0.307731568813324,0.12017822265625,0.091400146484375
4,6047,M12a_edge_preserving_terrace,1.6965407119341247,2.1743094100173566,6.503769085753281,2.097404116885204,8.695652173913043,65.21739130434783,0.45623642206192017,0.8329289514842522,1.2334440721426612,1.9459101490553132,2.1383330595080277,2.2154083994216567,3.448852471564318,2.6735537653587342,3.5614333292995415,3.660098000413363,4.526784798013117,3.7238756400239534,4.556804591508206,3.58351893845611,3.9845923882612655,0.8955176767676767,0.8736479842674533,0.7777678893926021,0.8174339980922729,1.8393686413764954,1.2793259024620056,1.6309742331504822,1.174737811088562,1.438944935798645,1.1723089814186096,2.6020033435383976,3.7494348669884654,4.269672998028685,3.6372397793869355,0.44316495954990387,0.6723582446575165,0.15898282825946808,0.307731568813324,0.231781005859375,0.091400146484375
