alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.35427057131819334,0.31973858199166677,0.34218437505390903
0.1,0.3790059053231684,0.3476666145067221,0.3680371535374122
10.0,0.41643017699862533,0.3876639810346674,0.40636200841124004
100.0,0.6241984427347446,0.6131951608563481,0.6203472940773058
