method,growth_group_count,median_cross_validation_fold,median_island_feature_mae_z,median_island_feature_rmse_z,median_afm_prior_mahalanobis,median_held_real_afm_prior_mahalanobis,median_afm_likeness_percentile,median_held_real_likeness_percentile,median_boundary_ratio_q70_absolute_error,median_median_area_q70_log_absolute_error,median_component_count_q70_log_absolute_error,median_generated__log_component_count_q55,median_true__log_component_count_q55,median_generated__log_component_count_q70,median_true__log_component_count_q70,median_generated__log_component_count_q82,median_true__log_component_count_q82,median_generated__log_median_area_q55,median_true__log_median_area_q55,median_generated__log_median_area_q70,median_true__log_median_area_q70,median_generated__log_median_area_q82,median_true__log_median_area_q82,median_generated__median_solidity_q70,median_true__median_solidity_q70,median_generated__median_eccentricity_q70,median_true__median_eccentricity_q70,median_generated__boundary_gradient_ratio_q55,median_true__boundary_gradient_ratio_q55,median_generated__boundary_gradient_ratio_q70,median_true__boundary_gradient_ratio_q70,median_generated__boundary_gradient_ratio_q82,median_true__boundary_gradient_ratio_q82,median_generated__log_valley_component_count_q18,median_true__log_valley_component_count_q18,median_generated__log_valley_median_area_q18,median_true__log_valley_median_area_q18,median_generated__gradient_p90,median_true__gradient_p90,median_generated__laplacian_rms,median_true__laplacian_rms,median_generated__flat_fraction,median_true__flat_fraction
M10_dense_island_spectral_pareto,15,7.0,1.5142667220499186,1.9392427004254567,6.438357459868581,3.4017907805307295,6.666666666666667,60.0,0.16410917043685913,0.8107808264267717,0.5402968915827158,2.2499048351651325,2.6390573296152584,2.7546941683139883,3.093104311950247,2.9700856263602153,3.044522437723423,3.4900379702808815,4.526784798013117,3.698780767762026,4.300215394993146,3.7273599746820008,3.912023005428146,0.9005952380952381,0.8888888888888888,0.787736289679805,0.816496580927726,1.3993898034095764,1.3104304075241089,1.4050105810165405,1.2379597425460815,1.3627850413322449,1.178954839706421,2.8903717578961645,3.6375861597263857,3.5642479728400183,3.4965075614664802,0.4504862576723099,0.5948836952447891,0.17555638402700424,0.25343936681747437,0.119293212890625,0.11212158203125
M5_cloudlike_spectral_hybrid,15,7.0,1.4919260847992224,1.9381675707618764,7.9848617343744435,3.4017907805307295,6.666666666666667,60.0,0.10996383428573608,1.112440459329986,0.6105662123043811,2.302585092994046,2.6390573296152584,2.888826161611328,3.093104311950247,2.967447097809794,3.044522437723423,3.1269144057877365,4.526784798013117,3.251395022957812,4.300215394993146,3.293775007412398,3.912023005428146,0.8805147058823529,0.8888888888888888,0.809388528033496,0.816496580927726,1.2233712673187256,1.3104304075241089,1.2158384323120117,1.2379597425460815,1.1752986907958984,1.178954839706421,2.943052015725078,3.6375861597263857,3.2430803944720443,3.4965075614664802,0.4223209023475647,0.5948836952447891,0.19389940053224564,0.25343936681747437,0.074493408203125,0.11212158203125
