cross_validation_fold,growth_run_id,method,island_feature_mae_z,island_feature_rmse_z,afm_prior_mahalanobis,held_real_afm_prior_mahalanobis,afm_likeness_percentile,held_real_likeness_percentile,boundary_ratio_q70_absolute_error,median_area_q70_log_absolute_error,component_count_q70_log_absolute_error,generated__log_component_count_q55,true__log_component_count_q55,generated__log_component_count_q70,true__log_component_count_q70,generated__log_component_count_q82,true__log_component_count_q82,generated__log_median_area_q55,true__log_median_area_q55,generated__log_median_area_q70,true__log_median_area_q70,generated__log_median_area_q82,true__log_median_area_q82,generated__median_solidity_q70,true__median_solidity_q70,generated__median_eccentricity_q70,true__median_eccentricity_q70,generated__boundary_gradient_ratio_q55,true__boundary_gradient_ratio_q55,generated__boundary_gradient_ratio_q70,true__boundary_gradient_ratio_q70,generated__boundary_gradient_ratio_q82,true__boundary_gradient_ratio_q82,generated__log_valley_component_count_q18,true__log_valley_component_count_q18,generated__log_valley_median_area_q18,true__log_valley_median_area_q18,generated__gradient_p90,true__gradient_p90,generated__laplacian_rms,true__laplacian_rms,generated__flat_fraction,true__flat_fraction
0,6028,M5_cloudlike_spectral_hybrid,1.7989145764041674,2.3622866302542755,7.503926492242586,2.9622902259698,6.666666666666667,66.66666666666667,0.12666010856628418,1.5011640600561709,0.0015455962848363036,2.2499048351651325,2.3978952727983707,2.888826161611328,2.8903717578961645,2.967447097809794,2.833213344056216,3.1883634739493134,5.111987788356544,3.208366141256163,4.709530201312334,3.569433499972762,4.48863636973214,0.8731867322480775,0.8953145917001338,0.8218630692362381,0.816496580927726,1.2233712673187256,1.3104304075241089,1.228423833847046,1.1017637252807617,1.2126818299293518,1.0615882873535156,2.8262445901343254,3.6109179126442243,3.0529543407494253,3.817712325956905,0.41731445491313934,0.5960701107978821,0.18979869782924652,0.2374238669872284,0.074493408203125,0.16900634765625
0,6028,M6a_superellipse_island_primitives,3.079662615222105,4.647938025206594,26.842501626749044,2.9622902259698,6.666666666666667,66.66666666666667,0.17333602905273438,1.386334943888469,0.08747072474816608,3.1073040492110957,2.3978952727983707,2.8029010331479984,2.8903717578961645,2.8029010331479984,2.833213344056216,2.522518360406794,5.111987788356544,3.323195257423865,4.709530201312334,4.589424852442406,4.48863636973214,0.9283617556611685,0.8953145917001338,0.816496580927726,0.816496580927726,0.6980795860290527,1.3104304075241089,1.275099754333496,1.1017637252807617,2.541744112968445,1.0615882873535156,2.833213344056216,3.6109179126442243,4.5208425029730215,3.817712325956905,0.5079100131988525,0.5960701107978821,0.18952739238739014,0.2374238669872284,0.3375244140625,0.16900634765625
0,6028,M6b_multiscale_laguerre_terraces,2.0587498633159598,2.66412040346563,8.707152696397241,2.9622902259698,6.666666666666667,66.66666666666667,0.4833398461341858,0.5550610750144447,0.2513144282809061,1.7005986908310775,2.3978952727983707,2.6390573296152584,2.8903717578961645,2.8314802400679726,2.833213344056216,3.739649818891417,5.111987788356544,4.154469126297889,4.709530201312334,3.8802335146067106,4.48863636973214,0.9055555555555554,0.8953145917001338,0.7859823728439125,0.816496580927726,1.661762297153473,1.3104304075241089,1.5851035714149475,1.1017637252807617,1.5778969526290894,1.0615882873535156,2.7403194616709956,3.6109179126442243,3.7954260618442905,3.817712325956905,0.4711000472307205,0.5960701107978821,0.17357657849788666,0.2374238669872284,0.229217529296875,0.16900634765625
0,6028,M6c_island_structure_plus_spectral_prior,1.6743249225028254,2.2366250948217115,8.368555768749362,2.9622902259698,6.666666666666667,66.66666666666667,0.2918906807899475,1.126397214245515,0.08747072474816608,2.3502401828962083,2.3978952727983707,2.8029010331479984,2.8903717578961645,2.9944807084449314,2.833213344056216,2.9018139048129585,5.111987788356544,3.583132987066819,4.709530201312334,3.741481580838698,4.48863636973214,0.9051285127712899,0.8953145917001338,0.8144642878988406,0.816496580927726,1.3525097370147705,1.3104304075241089,1.3936544060707092,1.1017637252807617,1.3378766179084778,1.0615882873535156,2.770631772579213,3.6109179126442243,4.079973327789274,3.817712325956905,0.4363154172897339,0.5960701107978821,0.17813286930322647,0.2374238669872284,0.09661865234375,0.16900634765625
1,6029,M5_cloudlike_spectral_hybrid,1.2948326813819695,1.6694331358314418,8.001301115163608,2.9365055408958605,6.666666666666667,80.0,0.10996383428573608,0.8911421411227662,0.027033610635137872,2.1972245773362196,2.4849066497880004,2.9174053685313024,2.8903717578961645,3.258096538021482,3.044522437723423,3.024866727615979,4.543294782270004,3.7435868471068696,4.634728988229636,3.3961722137354045,4.204692619390966,0.8660723581467986,0.8585365853658536,0.8424277362589603,0.8168899108266634,1.200778841972351,1.3746683597564697,1.1871716380119324,1.2971354722976685,1.1752986907958984,1.1882182359695435,2.908555579981602,3.6375861597263857,3.496048213707944,3.676300671907076,0.4452989995479584,0.5702724456787109,0.21234209835529327,0.25343936681747437,0.067657470703125,0.10955810546875
1,6029,M6a_superellipse_island_primitives,2.728421276548202,4.19874386328051,25.929540259862332,2.9365055408958605,6.666666666666667,80.0,0.035621583461761475,0.4238924934502233,0.08747072474816608,3.1621794811906554,2.4849066497880004,2.8029010331479984,2.8903717578961645,2.736135336835737,3.044522437723423,2.5649493574615367,4.543294782270004,4.210836494779413,4.634728988229636,4.452298078352997,4.204692619390966,0.9147616051454139,0.8585365853658536,0.8066916714297254,0.8168899108266634,0.7192941009998322,1.3746683597564697,1.33275705575943,1.2971354722976685,2.4850200414657593,1.1882182359695435,2.770631772579213,3.6375861597263857,4.06811277745423,3.676300671907076,0.5218587815761566,0.5702724456787109,0.18441729247570038,0.25343936681747437,0.341644287109375,0.10955810546875
1,6029,M6b_multiscale_laguerre_terraces,1.4822504303642428,1.6594166176006024,7.410049157427794,2.9365055408958605,6.666666666666667,80.0,0.253196656703949,0.39363519712092465,0.22160271804550558,2.2975599250672953,2.4849066497880004,2.668769039850659,2.8903717578961645,2.9444389791664403,3.044522437723423,3.8512780566342912,4.543294782270004,4.241093791108711,4.634728988229636,3.9167010528901587,4.204692619390966,0.9140146878824968,0.8585365853658536,0.7752536737463491,0.8168899108266634,1.5558167695999146,1.3746683597564697,1.5503321290016174,1.2971354722976685,1.4369764924049377,1.1882182359695435,2.772588722239781,3.6375861597263857,3.968687348081648,3.676300671907076,0.4645295739173889,0.5702724456787109,0.1756037250161171,0.25343936681747437,0.216033935546875,0.10955810546875
1,6029,M6c_island_structure_plus_spectral_prior,0.920440569555632,1.1292395265777226,5.239360870972434,2.9365055408958605,13.333333333333334,80.0,0.016526103019714355,0.8063239424894468,0.1500522962251689,2.1383330595080277,2.4849066497880004,2.7403194616709956,2.8903717578961645,3.131699131295812,3.044522437723423,3.7884329408569206,4.543294782270004,3.828405045740189,4.634728988229636,3.774804582577266,4.204692619390966,0.8683304647160068,0.8585365853658536,0.8030149369761077,0.8168899108266634,1.3242194652557373,1.3746683597564697,1.3136615753173828,1.2971354722976685,1.3127978444099426,1.1882182359695435,3.090008326826286,3.6375861597263857,3.5553480614894135,3.676300671907076,0.4580599069595337,0.5702724456787109,0.19092974811792374,0.25343936681747437,0.08819580078125,0.10955810546875
2,6047,M5_cloudlike_spectral_hybrid,1.4802093737707787,1.9381675707618764,7.6956915683244365,4.063601437418675,6.666666666666667,33.333333333333336,0.1249743103981018,1.2385033372674226,0.0312601784906672,2.772588722239781,2.1383330595080277,3.4175922930736506,3.448852471564318,3.6622449896742664,3.5614333292995415,3.037673015544342,4.526784798013117,3.318301254240783,4.556804591508206,3.06561324474157,3.9845923882612655,0.9101978691019786,0.8736479842674533,0.809388528033496,0.8174339980922729,1.1298934817314148,1.2793259024620056,1.0497635006904602,1.174737811088562,1.0133917927742004,1.1723089814186096,3.7256208424938384,3.7494348669884654,3.2430803944720443,3.6372397793869355,0.5616661310195923,0.6723582446575165,0.3068680763244629,0.307731568813324,0.04412841796875,0.091400146484375
2,6047,M6a_superellipse_island_primitives,2.6961800307588484,3.306162405167548,18.430163319297964,4.063601437418675,6.666666666666667,33.333333333333336,0.31625258922576904,1.045370548466885,1.1266570219936316,2.470821211304652,2.1383330595080277,2.3221954495706862,3.448852471564318,2.6735537653587342,3.5614333292995415,2.9115229477415094,4.526784798013117,3.5114340430413207,4.556804591508206,4.323013031629603,3.9845923882612655,0.8941262469900241,0.8736479842674533,0.8154748745549432,0.8174339980922729,0.9249009490013123,1.2793259024620056,1.490990400314331,1.174737811088562,2.1390031576156616,1.1723089814186096,2.9700856263602153,3.7494348669884654,3.978588661729738,3.6372397793869355,0.4630492478609085,0.6723582446575165,0.17121747136116028,0.307731568813324,0.250885009765625,0.091400146484375
2,6047,M6b_multiscale_laguerre_terraces,1.5703879324393366,1.8752067454996149,6.684513955069168,4.063601437418675,6.666666666666667,33.333333333333336,0.32161152362823486,0.6641520002382748,0.509984580674498,2.0715673631957663,2.1383330595080277,2.93886789088982,3.448852471564318,3.0816574020173206,3.5614333292995415,4.222982841063935,4.526784798013117,3.892652591269931,4.556804591508206,3.980510732941685,3.9845923882612655,0.9264950166112957,0.8736479842674533,0.7842318839643958,0.8174339980922729,1.520455777645111,1.2793259024620056,1.4963493347167969,1.174737811088562,1.4803279638290405,1.1723089814186096,2.9174053685313024,3.7494348669884654,3.679256188141004,3.6372397793869355,0.4882860332727432,0.6723582446575165,0.19174770265817642,0.307731568813324,0.168121337890625,0.091400146484375
2,6047,M6c_island_structure_plus_spectral_prior,1.1899156165160278,1.4376635339629842,5.85230112699941,4.063601437418675,13.333333333333334,33.333333333333336,0.06823581457138062,0.8682377350912285,0.3832392268227478,2.4414009612931853,2.1383330595080277,3.06561324474157,3.448852471564318,3.27267483016721,3.5614333292995415,3.43476703308097,4.526784798013117,3.688566856416977,4.556804591508206,3.2264186435772215,3.9845923882612655,0.911022188745567,0.8736479842674533,0.8033263811883548,0.8174339980922729,1.2720432877540588,1.2793259024620056,1.2429736256599426,1.174737811088562,1.211808681488037,1.1723089814186096,3.3649120352447377,3.7494348669884654,3.375843046666124,3.6372397793869355,0.5017145723104477,0.6723582446575165,0.242598257958889,0.307731568813324,0.061279296875,0.091400146484375
3,6048,M5_cloudlike_spectral_hybrid,1.818655479654651,2.1002814942868717,10.650932155879449,4.061601089128727,6.666666666666667,33.333333333333336,0.11692100763320923,1.0955727656299183,1.1343417706591823,2.2499048351651325,2.470821211304652,1.9356005054539454,3.0699422761131276,1.791759469228055,2.6390573296152584,3.3667009459186796,3.908006919579514,2.8995463272302633,3.9951190928601816,3.728660365532029,4.185505340619078,0.9583333333333333,0.9097899820812817,0.778532073758438,0.8222538493179932,1.3586631417274475,1.411636233329773,1.4395663738250732,1.322645366191864,1.4763419032096863,1.2780503630638123,2.6364997792818734,3.2180751841847135,4.2553863118066575,3.1558674045764574,0.29767684638500214,0.4978726953268051,0.11490623280405998,0.2293153628706932,0.154876708984375,0.12640380859375
