alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3560864522676263,0.32706714894716676,0.3459296961054655
0.1,0.3810257958624777,0.3583244201918833,0.3730803143777697
10.0,0.41501918577110347,0.39155056813020134,0.40680516959678775
100.0,0.6322787105677503,0.6067289174148536,0.6233362829642365
