alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3947216504611566,0.340338189977858,0.37568743929200205
0.1,0.4305858618242909,0.39826602037170794,0.41927391731588687
10.0,0.4521827904134484,0.41936196725319513,0.44069550230735977
100.0,0.5849362631213573,0.609380795980615,0.5934918496220974
