alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.5524586922325301,0.7662448402605381,0.5412277108184502
10.0,0.5653129985438249,0.7784283404211367,0.361383878080607
1.0,0.5674680715984339,0.789194227182639,0.6799750078115481
0.3,0.601449415747727,0.8300719271715221,0.8016879747030841
30.0,0.6073118174924171,0.8246903693536501,0.19020899722836423
