alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3646218931584191,0.4122899837220685,0.38130572485569636
0.1,0.4239650887706182,0.5048211743866469,0.4522647187362282
10.0,0.4779213080211955,0.44217783262805704,0.46541109163359706
100.0,0.6813466287223043,0.666032874464672,0.675986814732133
