growth_run_id,predicted_rq_absolute_error_nm,realized_rq_absolute_error_nm,rq_interval_lower_nm,rq_interval_upper_nm,rq_interval_covered,predicted_fsmi_absolute_error_nm,realized_fsmi_absolute_error_nm,fsmi_interval_lower_nm,fsmi_interval_upper_nm,fsmi_interval_covered,predicted_island_error_z,island_error_90_upper_z,realized_island_error_z,predicted_joint_error_index,realized_joint_error_index,joint_confidence_index
6072,0.6447034381734206,0.7278606725958344,0.0,2.5050033736327326,True,0.8575240482921184,0.4733162385255369,0.0,2.1735299170123703,True,1.5432374243045601,2.1144158032586953,1.6061157141269404,0.36538461538461536,0.4423076923076923,88.888885
6078,0.8141397086093792,1.1504897624779684,0.8223780224628545,4.48462622077769,True,0.9022579566893076,0.6299430910541297,0.4089730458715348,3.635725778299584,True,1.6460898399098753,2.2297130270255847,1.952745621159961,0.5384615384615384,0.576923076923077,40.74074
6080,1.1355862231158071,0.9996563549522688,1.076460396589081,4.777466429791781,True,1.3197357277182442,0.8313883230421548,0.377136506934788,4.933947347159952,True,1.6249570613838702,2.2039258769989374,1.8501413839335863,0.75,0.6730769230769231,18.518518
6082,0.6169680340446368,0.671561557545648,0.8471722752283741,4.22317733560572,True,1.0682831215843636,1.0049672499361084,0.579936192777663,4.56959583738392,True,1.5076287487433173,2.1115466441608257,1.0464508944859445,0.4807692307692307,0.40384615384615385,59.25926
6084,1.078799311955184,1.4682218960860314,0.8634134540209943,4.85699187265119,True,0.9482230886881384,1.09947482108179,0.3377640411832447,4.552922138820136,True,1.362507153274257,1.94859250060447,1.9817553868238287,0.34615384615384615,0.8076923076923077,92.59259
6085,1.1729293811900607,2.0459211071456664,1.9337292981644312,6.637284907475168,True,1.6256736609248372,1.4041647660666663,1.0716298469362782,5.470521269932155,True,1.3680770166073228,1.9385159129631655,0.992984621865455,0.5769230769230769,0.4807692307692308,33.333332
6090,1.2102767508358625,0.802376150938358,0.793751003799684,5.630188939220831,True,1.1258016176511616,1.6627812409481888,1.4437344228751223,5.926423838444243,True,1.8190615124492964,2.4308243020549423,1.4003598667922252,0.8076923076923077,0.7115384615384615,7.4074073
6094,0.8319723616267405,1.158869621777297,0.908726753951153,4.890065374564566,True,0.8502928731378783,1.140137487333603,0.0,4.858151628546976,True,1.5185845017904451,2.0862710300794847,1.4791479704419923,0.2884615384615385,0.6538461538461539,96.296295
6095,2.841821353731295,0.5496177754616802,5.374431624590581,11.674699752586635,True,1.4317977339690224,2.5524685061555106,3.2348873852141353,7.374725885663777,False,1.347488676242666,1.9125016777199875,1.2012206089229962,0.5192307692307693,0.6538461538461539,44.444443
6099,2.0112054724684354,1.0137337118126482,5.773844518608703,10.988359001979868,True,1.3707020513211985,4.071329770280375,2.652688287955316,6.596158455053034,False,1.156511487251618,1.732835882858511,0.5356458448607097,0.4230769230769231,0.5192307692307693,77.77778
6101,0.9565371560669108,0.085612375674405,0.0,2.3680792432271707,True,1.013557925966324,1.0819081472497507,0.0,3.9342044822836617,True,1.5350371707671369,2.0623334284985493,4.677270240049136,0.5192307692307692,0.8076923076923077,51.851852
N6342,0.8719031967006906,0.0241145148202066,0.0,2.7183777426628355,True,2.24861541078499,0.2443815222127467,0.0,4.025835764646846,True,1.5090725378823489,2.084029482475966,1.6949387311290744,0.7115384615384616,0.4423076923076923,22.222221
N6358,0.8127723376932885,0.1698410987112598,0.0,2.559479015702535,True,0.8555023272904105,1.2206418117002509,0.3308346554578141,3.7398047235727554,True,1.5574649397052842,2.1559004895933835,0.9688570950761063,0.40384615384615385,0.40384615384615385,81.48148
N6382,2.6280396418059464,0.1661807788060263,0.0,4.185165741032691,True,0.2887178484963106,0.55342790102901,0.0,2.5706336751265817,True,1.747205811415012,2.3664800003502364,1.611489400391375,0.4615384615384615,0.4807692307692308,66.666664
N6389,1.060400356166908,0.6568666855605714,0.7945940433691969,4.557096519219231,True,0.9422141027108852,0.7444066832451193,0.6626433489667178,4.3580252148526455,True,1.879992463868211,2.494833768899756,1.3748428601374878,0.6923076923076923,0.46153846153846156,25.925926
