protocol,target,group_count,mean_absolute_error,median_absolute_error,rmse,pearson_r,pearson_pvalue,spearman_rho,spearman_pvalue,true_min,true_max,predicted_min,predicted_max,standard_deviation_ratio,interval_coverage
prior_M12_strict15_train14,Rq_nm,15,0.6635338818399001,0.28083708787561235,1.1942502343768837,0.8361138901590162,0.00010291126451677489,0.932142857142857,4.2412182315433465e-07,1.470114827156067,9.867135047912596,1.4986408335193715,7.033225761753825,0.7964294824886163,0.8666666666666667
prior_M12_strict15_train14,FSMI_nm,15,0.7217547500785774,0.4165156904514773,1.1887576140645881,0.7647852632920831,0.0008960587571186517,0.8321428571428571,0.00011902824493849783,1.4268805447108657,8.567125493610352,1.256021668381362,4.918527800167603,0.6862812433154756,0.9333333333333333
current_full26_train25_all26,Rq_nm,26,0.7678933646113553,0.794151107008216,0.9041150798742795,0.9109192779626301,1.0393885384959877e-10,0.7456410256410255,1.2333869680828189e-05,0.481030598282814,9.394835472106934,0.5666429739572191,8.52456568858861,0.9182526259893875,1.0
current_full26_train25_all26,FSMI_nm,26,1.1246939422316018,0.9803386510170188,1.3961234003488878,0.7166139197135358,3.8191506275969106e-05,0.5186324786324785,0.006637170600101973,0.3286650711030523,8.69575314178455,0.4703397854464748,5.304806635438956,0.6085809982222367,0.8846153846153846
current_full26_train25_same15,Rq_nm,15,0.9202855571047578,0.802376150938358,1.020955097593328,0.8636732668584803,3.334552142070244e-05,0.557142857142857,0.030961086755812144,1.391980767250061,9.07418346405029,0.7422541545602325,8.52456568858861,0.898492043915167,1.0
current_full26_train25_same15,FSMI_nm,15,1.1943634707272681,1.0178723000038783,1.352573260371768,0.6102016007813927,0.015704181259485094,0.36785714285714277,0.17734214689349137,1.3458682689199004,7.857275141594466,0.9190403578717872,5.304806635438956,0.7036206970166373,0.8666666666666667
