alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.33533612992409273,0.3200675075392475,0.3299921120893969
0.1,0.35855102334363603,0.3484676422025339,0.3550218399442503
10.0,0.4072120069553613,0.3953640142968391,0.4030652095248785
100.0,0.6325886762880862,0.6090504907980863,0.6243503113665863
