alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3516048645796262,0.40257761573908807,0.36944532748543785
10.0,0.43116103275838935,0.44850811476844826,0.43723251146190995
0.1,0.43764436629254877,0.4585294437766854,0.44495414341199657
100.0,0.658315656294532,0.6595414468899519,0.658744683002929
