method,group_count,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass,texture_gate_pass_fraction
M16b_baseline_dense_microisland_terrace,1,3.348536252975464,2.762874043733275,0.585662209242189,1.365445613861084,1.1427510976791382,1.090125560760498,1.0482747481693093,1.1454459428787231,1.4531033039093018,-0.003942478556079939,40.62548741025539,0.23498674761661853,3.024522676467896,0.7028479676241982,3.348532962236244,3.290739219785621e-06,0.9598735842465759,0.002284825313735861,0.0021942080287741693,9.06172849615702e-05,0.313893917451022,23.62204724409449,0.75,0.25,0.9404150219740338,1.7101708435447853,0.36099502359117774,0.07017596090358202,0.9598735842465759,23.62204724409449,1.00394247855608,8.755103058719335,1.0242204666137695,0.04536426116269286,0.0,0.28246527910232544,0.3914080858230591,0.2783356058974791,0.35358870029449463,0.5027503967285156,0.29669135500368,0.31430894136428833,0.6040412783622742,0.47965651914308194,0.9536226689815521,0.9567334055900574,0.00325141422921961,1.1195161938667297,4.322832345962524,0.74102252776184,2.7956656835040305e-05,0.00013667891310054274,0.7954574249908247,4.185671343803406,4.901727961301804,0.14608248828811515,0.1258902263682279,-0.5346156427388115,1.2354780075706315,2.396223693287362,3.7726347839691003,0.36484079946738135,0.7216643941025209,1.0,1.0
M17a_fixed_sparse_peak_terrace,1,3.348536252975464,2.762874043733275,0.585662209242189,1.365445613861084,1.1427510976791382,1.090125560760498,1.0482747481693093,1.1454459428787231,1.4531033039093018,-0.003942478556079939,40.62548741025539,0.23498674761661853,3.024522676467896,0.7028479676241982,3.348532962236244,3.290739219785621e-06,0.9598735842465759,0.002284825313735861,0.0021942080287741693,9.06172849615702e-05,0.313893917451022,23.62204724409449,0.75,0.25,0.9404150219740338,1.7101708435447853,0.36099502359117774,0.07017596090358202,0.9598735842465759,23.62204724409449,1.00394247855608,8.755103058719335,1.0242204666137695,0.04536426116269286,0.0,0.28246527910232544,0.3914080858230591,0.2783356058974791,0.35358870029449463,0.5027503967285156,0.29669135500368,0.31430894136428833,0.6040412783622742,0.47965651914308194,0.9536226689815521,0.9567334055900574,0.00325141422921961,1.1195161938667297,4.322832345962524,0.74102252776184,2.7956656835040305e-05,0.00013667891310054274,0.7954574249908247,4.185671343803406,4.901727961301804,0.14608248828811515,0.1258902263682279,-0.5346156427388115,1.2354780075706315,2.396223693287362,3.7726347839691003,0.36484079946738135,0.7216643941025209,1.0,1.0
M17b_topology_sparse_peak_terrace,1,3.348536252975464,2.762874043733275,0.585662209242189,1.365445613861084,1.1427510976791382,1.090125560760498,1.0482747481693093,1.1454459428787231,1.4531033039093018,-0.003942478556079939,40.62548741025539,0.23498674761661853,3.024522676467896,0.7028479676241982,3.348532962236244,3.290739219785621e-06,0.9598735842465759,0.002284825313735861,0.0021942080287741693,9.06172849615702e-05,0.313893917451022,23.62204724409449,0.75,0.25,0.9404150219740338,1.7101708435447853,0.36099502359117774,0.07017596090358202,0.9598735842465759,23.62204724409449,1.00394247855608,8.755103058719335,1.0242204666137695,0.04536426116269286,0.0,0.28246527910232544,0.3914080858230591,0.2783356058974791,0.35358870029449463,0.5027503967285156,0.29669135500368,0.31430894136428833,0.6040412783622742,0.47965651914308194,0.9536226689815521,0.9567334055900574,0.00325141422921961,1.1195161938667297,4.322832345962524,0.74102252776184,2.7956656835040305e-05,0.00013667891310054274,0.7954574249908247,4.185671343803406,4.901727961301804,0.14608248828811515,0.1258902263682279,-0.5346156427388115,1.2354780075706315,2.396223693287362,3.7726347839691003,0.36484079946738135,0.7216643941025209,1.0,1.0
M17c_topology_sparse_finetexture_terrace,1,3.348536252975464,2.762874043733275,0.585662209242189,1.365445613861084,1.1427510976791382,1.090125560760498,1.0482747481693093,1.1454459428787231,1.4531033039093018,-0.003942478556079939,40.62548741025539,0.23498674761661853,3.024522676467896,0.7028479676241982,3.348532962236244,3.290739219785621e-06,0.9598735842465759,0.002284825313735861,0.0021942080287741693,9.06172849615702e-05,0.313893917451022,23.62204724409449,0.75,0.25,0.9404150219740338,1.7101708435447853,0.36099502359117774,0.07017596090358202,0.9598735842465759,23.62204724409449,1.00394247855608,8.755103058719335,1.0242204666137695,0.04536426116269286,0.0,0.28246527910232544,0.3914080858230591,0.2783356058974791,0.35358870029449463,0.5027503967285156,0.29669135500368,0.31430894136428833,0.6040412783622742,0.47965651914308194,0.9536226689815521,0.9567334055900574,0.00325141422921961,1.1195161938667297,4.322832345962524,0.74102252776184,2.7956656835040305e-05,0.00013667891310054274,0.7954574249908247,4.185671343803406,4.901727961301804,0.14608248828811515,0.1258902263682279,-0.5346156427388115,1.2354780075706315,2.396223693287362,3.7726347839691003,0.36484079946738135,0.7216643941025209,1.0,1.0
M17d_multiscale_texture_no_peak_terrace,1,3.348536252975464,2.762874043733275,0.585662209242189,1.365445613861084,1.1427510976791382,1.090125560760498,1.0482747481693093,1.1454459428787231,1.4531033039093018,-0.003942478556079939,40.62548741025539,0.23498674761661853,3.024522676467896,0.7028479676241982,3.348532962236244,3.290739219785621e-06,0.9598735842465759,0.002284825313735861,0.0021942080287741693,9.06172849615702e-05,0.313893917451022,23.62204724409449,0.75,0.25,0.9404150219740338,1.7101708435447853,0.36099502359117774,0.07017596090358202,0.9598735842465759,23.62204724409449,1.00394247855608,8.755103058719335,1.0242204666137695,0.04536426116269286,0.0,0.28246527910232544,0.3914080858230591,0.2783356058974791,0.35358870029449463,0.5027503967285156,0.29669135500368,0.31430894136428833,0.6040412783622742,0.47965651914308194,0.9536226689815521,0.9567334055900574,0.00325141422921961,1.1195161938667297,4.322832345962524,0.74102252776184,2.7956656835040305e-05,0.00013667891310054274,0.7954574249908247,4.185671343803406,4.901727961301804,0.14608248828811515,0.1258902263682279,-0.5346156427388115,1.2354780075706315,2.396223693287362,3.7726347839691003,0.36484079946738135,0.7216643941025209,1.0,1.0
M17e_broad_sparse_peak_terrace,1,3.348536252975464,2.762874043733275,0.585662209242189,1.365445613861084,1.1427510976791382,1.090125560760498,1.0482747481693093,1.1454459428787231,1.4531033039093018,-0.003942478556079939,40.62548741025539,0.23498674761661853,3.024522676467896,0.7028479676241982,3.348532962236244,3.290739219785621e-06,0.9598735842465759,0.002284825313735861,0.0021942080287741693,9.06172849615702e-05,0.313893917451022,23.62204724409449,0.75,0.25,0.9404150219740338,1.7101708435447853,0.36099502359117774,0.07017596090358202,0.9598735842465759,23.62204724409449,1.00394247855608,8.755103058719335,1.0242204666137695,0.04536426116269286,0.0,0.28246527910232544,0.3914080858230591,0.2783356058974791,0.35358870029449463,0.5027503967285156,0.29669135500368,0.31430894136428833,0.6040412783622742,0.47965651914308194,0.9536226689815521,0.9567334055900574,0.00325141422921961,1.1195161938667297,4.322832345962524,0.74102252776184,2.7956656835040305e-05,0.00013667891310054274,0.7954574249908247,4.185671343803406,4.901727961301804,0.14608248828811515,0.1258902263682279,-0.5346156427388115,1.2354780075706315,2.396223693287362,3.7726347839691003,0.36484079946738135,0.7216643941025209,1.0,1.0
M17f_broad_sparse_finetexture_terrace,1,3.348536252975464,2.762874043733275,0.585662209242189,1.365445613861084,1.1427510976791382,1.090125560760498,1.0482747481693093,1.1454459428787231,1.4531033039093018,-0.003942478556079939,40.62548741025539,0.23498674761661853,3.024522676467896,0.7028479676241982,3.348532962236244,3.290739219785621e-06,0.9598735842465759,0.002284825313735861,0.0021942080287741693,9.06172849615702e-05,0.313893917451022,23.62204724409449,0.75,0.25,0.9404150219740338,1.7101708435447853,0.36099502359117774,0.07017596090358202,0.9598735842465759,23.62204724409449,1.00394247855608,8.755103058719335,1.0242204666137695,0.04536426116269286,0.0,0.28246527910232544,0.3914080858230591,0.2783356058974791,0.35358870029449463,0.5027503967285156,0.29669135500368,0.31430894136428833,0.6040412783622742,0.47965651914308194,0.9536226689815521,0.9567334055900574,0.00325141422921961,1.1195161938667297,4.322832345962524,0.74102252776184,2.7956656835040305e-05,0.00013667891310054274,0.7954574249908247,4.185671343803406,4.901727961301804,0.14608248828811515,0.1258902263682279,-0.5346156427388115,1.2354780075706315,2.396223693287362,3.7726347839691003,0.36484079946738135,0.7216643941025209,1.0,1.0
M17g_moderate_broad_topology_terrace,1,3.348536252975464,2.762874043733275,0.585662209242189,1.365445613861084,1.1427510976791382,1.090125560760498,1.0482747481693093,1.1454459428787231,1.4531033039093018,-0.003942478556079939,40.62548741025539,0.23498674761661853,3.024522676467896,0.7028479676241982,3.348532962236244,3.290739219785621e-06,0.9598735842465759,0.002284825313735861,0.0021942080287741693,9.06172849615702e-05,0.313893917451022,23.62204724409449,0.75,0.25,0.9404150219740338,1.7101708435447853,0.36099502359117774,0.07017596090358202,0.9598735842465759,23.62204724409449,1.00394247855608,8.755103058719335,1.0242204666137695,0.04536426116269286,0.0,0.28246527910232544,0.3914080858230591,0.2783356058974791,0.35358870029449463,0.5027503967285156,0.29669135500368,0.31430894136428833,0.6040412783622742,0.47965651914308194,0.9536226689815521,0.9567334055900574,0.00325141422921961,1.1195161938667297,4.322832345962524,0.74102252776184,2.7956656835040305e-05,0.00013667891310054274,0.7954574249908247,4.185671343803406,4.901727961301804,0.14608248828811515,0.1258902263682279,-0.5346156427388115,1.2354780075706315,2.396223693287362,3.7726347839691003,0.36484079946738135,0.7216643941025209,1.0,1.0
M17h_hierarchical_sparse_island_terrace,1,3.348536252975464,2.762874043733275,0.585662209242189,1.365445613861084,1.1427510976791382,1.090125560760498,1.0482747481693093,1.1454459428787231,1.4531033039093018,-0.003942478556079939,40.62548741025539,0.23498674761661853,3.024522676467896,0.7028479676241982,3.348532962236244,3.290739219785621e-06,0.9598735842465759,0.002284825313735861,0.0021942080287741693,9.06172849615702e-05,0.313893917451022,23.62204724409449,0.75,0.25,0.9404150219740338,1.7101708435447853,0.36099502359117774,0.07017596090358202,0.9598735842465759,23.62204724409449,1.00394247855608,8.755103058719335,1.0242204666137695,0.04536426116269286,0.0,0.28246527910232544,0.3914080858230591,0.2783356058974791,0.35358870029449463,0.5027503967285156,0.29669135500368,0.31430894136428833,0.6040412783622742,0.47965651914308194,0.9536226689815521,0.9567334055900574,0.00325141422921961,1.1195161938667297,4.322832345962524,0.74102252776184,2.7956656835040305e-05,0.00013667891310054274,0.7954574249908247,4.185671343803406,4.901727961301804,0.14608248828811515,0.1258902263682279,-0.5346156427388115,1.2354780075706315,2.396223693287362,3.7726347839691003,0.36484079946738135,0.7216643941025209,1.0,1.0
M17i_soft_hierarchical_island_terrace,1,3.348536252975464,2.762874043733275,0.585662209242189,1.365445613861084,1.1427510976791382,1.090125560760498,1.0482747481693093,1.1454459428787231,1.4531033039093018,-0.003942478556079939,40.62548741025539,0.23498674761661853,3.024522676467896,0.7028479676241982,3.348532962236244,3.290739219785621e-06,0.9598735842465759,0.002284825313735861,0.0021942080287741693,9.06172849615702e-05,0.313893917451022,23.62204724409449,0.75,0.25,0.9404150219740338,1.7101708435447853,0.36099502359117774,0.07017596090358202,0.9598735842465759,23.62204724409449,1.00394247855608,8.755103058719335,1.0242204666137695,0.04536426116269286,0.0,0.28246527910232544,0.3914080858230591,0.2783356058974791,0.35358870029449463,0.5027503967285156,0.29669135500368,0.31430894136428833,0.6040412783622742,0.47965651914308194,0.9536226689815521,0.9567334055900574,0.00325141422921961,1.1195161938667297,4.322832345962524,0.74102252776184,2.7956656835040305e-05,0.00013667891310054274,0.7954574249908247,4.185671343803406,4.901727961301804,0.14608248828811515,0.1258902263682279,-0.5346156427388115,1.2354780075706315,2.396223693287362,3.7726347839691003,0.36484079946738135,0.7216643941025209,1.0,1.0
