method,growth_group_count,median_cross_validation_fold,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass
M5_cloudlike_spectral_hybrid,3,1.0,3.348536252975464,2.495171253945415,0.9809093175012595,0.9140800833702087,1.1778786182403564,1.102499008178711,1.063781829574407,1.1077673435211182,1.3991241455078125,0.005796059385495898,38.49237653736199,0.04985863250772793,0.9872599411010743,0.352478022539616,3.3485328761456117,3.376829852186347e-06,0.7327717355048619,0.0010585374049508767,0.0010500234896337053,1.071613206104245e-05,0.40751901702472004,23.62204724409449,0.5,0.375,0.22749215769337675,0.6479531579682014,0.11762182659070401,0.014889679583507176,0.7327717355048619,23.62204724409449,0.9942039406145041,8.160888931836142,1.06147301197052,0.03293449011936447,0.0,0.3167092800140381,0.33592918515205383,0.07928416282333488,0.36019714176654816,0.42805883288383484,0.15853356105304983,0.43969766795635223,0.510769784450531,0.21895093873478744,0.9961438477039337,0.9801638126373291,0.09263773637060799,0.9732455909252167,4.758741855621338,0.7968899880809295,9.304555641183809e-05,8.534350720412351e-05,0.30455535362104263,4.7126695251464845,4.901745465993882,0.012695205854275372,-0.06325464930287238,-0.2918466770149447,1.1941899813275931,3.1722325558621103,3.57313104792202,0.061143382265252524,0.9427858430064178,1.0
M6a_superellipse_island_primitives,3,1.0,3.348536252975464,2.495171253945415,0.9809093175012595,1.7646989822387695,0.9970680475234985,1.102499008178711,0.9004857167619384,1.0985581874847412,1.4166765213012695,-0.0014643197228011978,35.776692956559614,0.4492135705751483,2.5247367382049575,0.8225764790713097,3.348532815201475,3.4377739890345538e-06,0.6568568006768262,0.0015598256510214181,0.0015169570261946235,4.2868624826849884e-05,0.16861019704484503,15.748031496062993,0.4,0.1071428571428572,1.205581070710184,2.6845614638771673,0.40881556940664165,0.164881893574793,0.6568568006768262,15.748031496062993,1.0014643197228013,7.545135110478733,0.9887481927871704,0.04149992269868065,0.0,0.25293591618537903,0.33592918515205383,0.2789958102054194,0.33557839691638947,0.42805883288383484,0.21604608727357438,0.3312232196331024,0.510769784450531,0.35152150789534026,1.0187133252620697,0.9801638126373291,0.07175695700564139,0.9876507520675659,4.758741855621338,0.8109897625755212,4.063453235086081e-05,8.534350720412351e-05,0.5238708405353947,5.492468665838242,4.901745465993882,0.11450118983928721,0.720810663884692,-0.2918466770149447,3.4698265241779027,6.064763683774926,3.57313104792202,0.6973247279306848,0.7210041897945806,1.0
M6b_multiscale_laguerre_terraces,3,1.0,3.348536252975464,2.495171253945415,0.9809093175012595,1.1690787076950073,1.1376063823699951,1.102499008178711,1.0318434519494764,1.166839599609375,1.440946340560913,-0.00556976287157076,31.512179009702983,0.06918259448548314,2.371277437210086,0.4501183824171022,3.348532951826561,3.301148902679074e-06,1.5128911344963487,0.002005372691832652,0.0019296857029256027,7.568698890706407e-05,0.3588598724427374,94.48818897637796,2.4,0.23076923076923084,0.21063121892458403,0.7271635644219683,0.195305176872228,0.027013636290378784,1.5128911344963487,94.48818897637796,1.0055697628715707,7.478947291977008,1.025660514831543,0.0356898485312836,0.0,0.14584290236234665,0.33592918515205383,0.5938228497682692,0.22028689086437225,0.42805883288383484,0.5189547179051346,0.19694679975509644,0.510769784450531,0.6215089747756379,1.0824525356292725,0.9801638126373291,0.13140519212321183,0.9581649005413055,4.758741855621338,0.7986516332232945,7.90939515285012e-06,8.534350720412351e-05,0.9073228249932063,4.226570435762405,4.901745465993882,0.10993713783378095,-0.006015931105927387,-0.2918466770149447,1.2115575171282738,2.628059612494293,3.57313104792202,0.26325977008646995,0.40617715023173084,0.0
M6c_island_structure_plus_spectral_prior,3,1.0,3.348536252975464,2.495171253945415,0.9809093175012595,0.8876244425773621,1.1581941843032837,1.102499008178711,1.0460041546735772,1.0922752618789673,1.364810585975647,0.011141397484059607,33.46258337692683,0.10016182698806686,1.8166854476928709,0.19664980844967328,3.3485329782887834,3.274686680487804e-06,0.9426409660292981,0.0018109801690582294,0.0017584234746826895,5.061483996440299e-05,0.1627455005543288,78.74015748031496,1.75,0.06818181818181812,0.1075305431278589,0.743983457681058,0.0845887597224542,0.029912122881324832,0.9426409660292981,78.74015748031496,0.9888586025159404,7.646179616424038,0.9982648491859436,0.03167855167525507,0.0,0.22663605213165283,0.33592918515205383,0.2926634104946613,0.2635898292064667,0.42805883288383484,0.3831788883947241,0.29817843437194824,0.510769784450531,0.40226438716561563,1.021548092365265,0.9801638126373291,0.04180874120218287,0.9685287773609161,4.758741855621338,0.7906518150905755,3.181334147477172e-05,8.534350720412351e-05,0.6272318478934669,4.506798177957535,4.901745465993882,0.08550558277374595,0.05735939521492704,-0.2918466770149447,1.3542697342692023,2.895150830982737,3.57313104792202,0.19448768405114583,0.7073365895053386,1.0
