alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.43512575884235205,0.3584740935787373,0.40829767600008693
0.1,0.4718614141458632,0.41862622693062884,0.4532290986205312
10.0,0.5040319912435192,0.42416841689563894,0.476079740221761
100.0,0.6182255382641961,0.6138687350219981,0.6167006571294268
