alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.33625795133717573,0.3273354556827568,0.33313507785812907
0.1,0.3601400751323951,0.35414466812244794,0.3580416826789136
10.0,0.41099424577259086,0.3992027616949524,0.4068672263454174
100.0,0.6353880296703411,0.6123673223715268,0.6273307821157561
