alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.48379233697530305,0.6766744816891685,0.6402152256136386
10.0,0.49621609298421726,0.6914715864017991,0.3886804726834344
1.0,0.5070542495345536,0.7190126776293813,0.8264457887580656
0.3,0.5414297726299088,0.7810568430848802,0.9727908349244825
30.0,0.552515279349979,0.7760483996712233,0.18079130062484633
