growth_run_id,true__log_rq_nm,predicted__log_rq_nm,true__unit_ra,predicted__unit_ra,true__unit_psd_mid_fraction,predicted__unit_psd_mid_fraction,true__unit_psd_high_fraction,predicted__unit_psd_high_fraction,true__unit_psd_slope,predicted__unit_psd_slope,true__log_unit_autocorr_length_nm,predicted__log_unit_autocorr_length_nm,true__log_unit_anisotropy_ratio,predicted__log_unit_anisotropy_ratio,true__unit_skewness,predicted__unit_skewness,true__unit_kurtosis,predicted__unit_kurtosis
6022,-1.264386773109436,0.05013599619269371,-0.8758437633514404,-0.42405569553375244,-0.05783531814813614,0.5675851106643677,0.2501342296600342,0.5199031829833984,1.0947742462158203,0.4770411252975464,0.03689029812812805,-0.17742571234703064,0.024530138820409775,-0.22104620933532715,-1.7629115581512451,-0.17103278636932373,2.2704718112945557,0.28212738037109375
6028,1.109838843345642,-0.28727084398269653,-0.2596561014652252,-0.27519941329956055,-0.4094799757003784,0.3458167016506195,-0.37006813287734985,0.32819125056266785,-0.11653440445661545,0.375876247882843,-0.40488165616989136,-0.0662759393453598,-0.8125224113464355,-0.06706871837377548,-0.44872793555259705,-0.1834578663110733,0.1929161250591278,0.29282644391059875
6029,-0.46284377574920654,-0.1391756385564804,0.044031959027051926,-0.005392846651375294,-0.33471065759658813,-0.00180624274071306,-0.42040836811065674,-0.016259098425507545,-0.44226232171058655,0.002450217492878437,-0.40488165616989136,0.022162722423672676,-0.555297315120697,0.03063092939555645,0.21622581779956818,-0.008897371590137482,-0.40181925892829895,0.011452830396592617
6033,-0.47842544317245483,-0.06347604095935822,0.3163551092147827,0.17248393595218658,-0.30231550335884094,-0.23541313409805298,-0.4336676001548767,-0.2509346306324005,-0.5625209808349609,-0.2500225603580475,-0.24439729750156403,0.09190690517425537,-0.6951083540916443,0.13569889962673187,0.7728373408317566,0.10619969666004181,-0.6324508190155029,-0.18288692831993103
6047,-0.13467061519622803,-0.22206450998783112,-0.6678887605667114,-0.1701192855834961,0.06350663304328918,0.2254348248243332,0.08366644382476807,0.20920580625534058,0.396282821893692,0.24233779311180115,-0.780613362789154,-0.01255190372467041,-0.4521450996398926,-0.04976441711187363,-0.6877847909927368,-0.10597754269838333,0.2680099904537201,0.20086020231246948
6048,-0.5395402908325195,-0.16679316759109497,0.45290684700012207,0.37385669350624084,-0.3398597836494446,-0.4787558317184448,-0.42428848147392273,-0.5045778751373291,-0.4923643469810486,-0.5574527382850647,0.844400942325592,0.049515459686517715,1.681801676750183,0.002603056374937296,0.4672447443008423,0.26950138807296753,-0.5607841610908508,-0.426897257566452
6056,-0.042716674506664276,-0.2540011703968048,-0.0422833114862442,-0.5296328663825989,0.31614363193511963,0.5697450041770935,0.5304967164993286,0.5324984788894653,1.033057689666748,0.5703237056732178,-0.24439729750156403,-0.15099790692329407,-0.4946471154689789,-0.17079396545886993,0.6022088527679443,-0.4636165499687195,-0.3091586232185364,0.5999554991722107
6057,0.8747583627700806,-0.01827748492360115,-0.136870339512825,-0.3675021529197693,-0.24736939370632172,0.4536058008670807,-0.1518954634666443,0.433824747800827,0.3560457229614258,0.46973294019699097,-0.09788653254508972,-0.09999977797269821,-0.36167338490486145,-0.11145591735839844,0.24888084828853607,-0.28816407918930054,-0.0838584452867508,0.4086901843547821
6062,-0.12010612338781357,-0.2204657793045044,-1.5129261016845703,0.25139978528022766,-0.7210314273834229,-0.18015684187412262,-0.6362659931182861,-0.2055862843990326,-0.7326743006706238,-0.2046465128660202,-1.1335372924804688,0.11921698600053787,-0.48709583282470703,0.10154104232788086,-1.7216308116912842,0.22348931431770325,2.044877052307129,-0.30872252583503723
6063,1.0466710329055786,-0.2508021891117096,-0.6841380000114441,-0.45723026990890503,-0.3869777321815491,0.6591745018959045,-0.5506673455238342,0.6651914715766907,-1.3272053003311157,0.8464624881744385,-0.582288920879364,-0.09510338306427002,-0.7353922128677368,-0.12160641700029373,-1.1812421083450317,-0.25155511498451233,0.2703969180583954,0.5385041236877441
6070,-0.1462113857269287,-0.16740621626377106,-0.07878728955984116,-0.7373983263969421,3.176949977874756,0.26300060749053955,1.5938212871551514,0.5378276705741882,1.2749370336532593,0.6959111094474792,-0.582288920879364,-0.1527888923883438,-0.5281732678413391,-0.22322125732898712,-0.29229456186294556,-0.467852920293808,0.046507976949214935,0.7494798302650452
6072,-1.4739290475845337,-0.15955692529678345,-1.0389976501464844,-0.1447279304265976,2.9081485271453857,-0.000670167850330472,3.834035873413086,-0.01453352440148592,1.7922279834747314,0.1811959594488144,-1.0054550170898438,-0.010951519943773746,-0.39649733901023865,-0.06897765398025513,-1.1877315044403076,-0.11306963115930557,1.6666429042816162,0.1410553902387619
6080,0.49629801511764526,-0.2607005536556244,-0.19815585017204285,0.7409618496894836,-0.42421427369117737,-0.7590694427490234,-0.54069983959198,-0.7655271291732788,-1.7483320236206055,-0.6570392847061157,-0.5927475094795227,0.40202754735946655,-0.6703478097915649,0.4859282672405243,-0.7933915853500366,0.7055286765098572,-0.19619949162006378,-0.7393229603767395
6081,-0.06767912954092026,0.23067276179790497,0.5565963387489319,-0.048004526644945145,-0.7118198275566101,0.038826312869787216,-0.7189906239509583,0.020328463986516,-1.1845993995666504,0.06298676133155823,2.525735378265381,-0.12493931502103806,2.238804817199707,-0.11560991406440735,2.1607930660247803,-0.10747900605201721,0.005779434461146593,0.01209123246371746
6082,-1.0418986082077026,0.00080299616092816,-0.10751330107450485,0.08922011405229568,-0.16300715506076813,-0.11133216321468353,-0.22329166531562805,-0.12752479314804077,-0.15997914969921112,-0.12663960456848145,-0.40488165616989136,0.04928615689277649,-0.5281732678413391,0.06496057659387589,0.3494058847427368,0.04721537232398987,-0.09727326780557632,-0.09724929928779602
6084,-0.9503505825996399,-0.17953045666217804,-0.09432102739810944,0.9565144777297974,-0.18413227796554565,-1.1136363744735718,-0.2736419439315796,-1.130103588104248,0.02373066358268261,-1.3345253467559814,0.8614097237586975,0.07180232554674149,1.023689866065979,0.12178382277488708,0.953447163105011,0.4468083381652832,-0.09978988766670227,-1.0099207162857056
6085,-0.10000845044851303,-0.23527668416500092,0.10683469474315643,0.4072156250476837,-0.5374038815498352,-0.45914241671562195,-0.5729556083679199,-0.48044005036354065,-0.7328972816467285,-0.5062344670295715,0.09928222745656967,0.13788045942783356,-0.4183104932308197,0.2221970409154892,0.7566089034080505,0.24815043807029724,-0.5217928290367126,-0.4144342243671417
6090,0.6373419165611267,-0.0009258970967493951,0.7218633890151978,-0.10197795182466507,-0.7392635345458984,0.09362096339464188,-0.6546315550804138,0.071566142141819,-0.5692806839942932,0.09310243278741837,2.2363717555999756,-0.12862645089626312,2.4438772201538086,-0.14203010499477386,1.2594306468963623,-0.10622860491275787,-0.7544826865196228,0.09744276851415634
6094,0.3908844292163849,0.059958845376968384,-0.44149187207221985,0.2622004449367523,-0.0016018485184758902,-0.29813432693481445,-0.25851741433143616,-0.30835214257240295,0.5130194425582886,-0.37894371151924133,-0.780613362789154,0.13707797229290009,-0.4392319917678833,0.13668282330036163,-0.8739736080169678,0.2366674542427063,0.02317357435822487,-0.2730514407157898
6095,1.994073748588562,-0.03212187439203262,1.3947782516479492,-0.2598422169685364,-0.3785635828971863,0.21211828291416168,-0.36275699734687805,0.19278092682361603,-0.22314132750034332,0.22633667290210724,-0.582288920879364,-0.030851470306515694,-0.5965014696121216,-0.043746218085289,-0.45227813720703125,-0.11459256708621979,-1.4464038610458374,0.2664206027984619
6099,2.07606840133667,0.06335117667913437,3.5384626388549805,0.0931008830666542,-0.624006450176239,-0.6122204661369324,-0.5782366394996643,-0.6409702897071838,-0.5542876720428467,-0.7282702326774597,-0.582288920879364,0.29492685198783875,-0.6582620739936829,0.35458260774612427,0.41074928641319275,0.40447404980659485,-2.3106417655944824,-0.33093729615211487
