alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
30.0,0.593781714114495,0.9244904019999743,0.17391958855514691
10.0,0.6036821964565373,0.9241144152339593,0.34341918377494857
3.0,0.6365181054864938,0.9537261634946288,0.526223026700977
1.0,0.6956906117525826,1.0223058927969082,0.7318400336165736
0.3,0.8313978062114816,1.208668205428636,1.182178893785447
