method,group_count,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass,texture_gate_pass_fraction
M12a_edge_preserving_terrace,1,4.058265686035156,1.8708133258329696,2.1874523602021867,1.5699522495269775,1.163513422012329,1.0970645546913147,1.0605696966845415,1.107130765914917,1.3779815435409546,0.009346396036201368,41.863055113934735,0.26864560052590747,2.5260395050048814,0.8272635598172822,4.058261608835258,4.077199898588901e-06,1.1873495206421716,0.003346841193129002,0.003260534598451079,8.630659467750472e-05,0.03756480261526818,23.62204724409449,0.75,0.0,0.8982904521968118,1.6181250688763686,0.3207080043852329,0.06619714496759244,1.1873495206421716,23.62204724409449,0.9906536039637986,9.063487440033763,1.0788185596466064,0.0417826520186306,0.0,0.27753691375255585,0.38671596348285675,0.2823236174348951,0.3507140725851059,0.494239404797554,0.29039637636994503,0.3205747902393341,0.5762142241001129,0.44365345937097755,1.0327933430671692,0.9923849105834961,0.04071850755964639,1.0534602999687195,4.207067489624023,0.7495974802955051,2.7927220479527253e-05,0.00011792660514075513,0.7631813410875873,4.178053740262985,4.866106170415878,0.14139692108158192,0.1556954538591935,-0.5773789893477037,1.269659022464761,2.3802052013364854,3.865265544981069,0.3842065509762686,0.7176763825651049,1.0,1.0
M10_dense_island_spectral_pareto,1,4.058265686035156,1.8708133258329696,2.1874523602021867,1.1511942148208618,1.1513007283210754,1.0970645546913147,1.0494375407516665,1.0844871997833252,1.3732280731201172,0.01231483573140054,43.381147392293705,0.1281875913682473,0.6423012447357124,0.5563695050984938,4.058261780975353,3.905059803521738e-06,1.0048883713770698,0.002734118971026156,0.0027184105277360893,1.570844328983776e-05,0.4708256437834062,23.62204724409449,0.75,0.0,0.6963284990596635,0.9964933143176529,0.22908733145732968,0.03158679117903229,1.0048883713770698,23.62204724409449,0.9876851642685994,9.298327606017322,1.0652868747711182,0.0395126643280385,0.0,0.3139987736940384,0.38671596348285675,0.18803772446813394,0.372927725315094,0.494239404797554,0.24545124954605885,0.43339404463768005,0.5762142241001129,0.24785951732704697,1.0436192154884338,0.9923849105834961,0.0516274525726246,1.023179292678833,4.207067489624023,0.7567951321906955,9.823504234890669e-05,0.00011792660514075513,0.16698151166435204,4.668145089149475,4.866106170415878,0.04068161982776553,-0.08251296528916334,-0.5773789893477037,0.8570904608385859,2.959522394541569,3.865265544981069,0.23432882939066899,0.8119622755318661,1.0,1.0
