alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3977251970673786,0.33570672018863534,0.37601873015981846
0.1,0.43237098651464667,0.38834751601381917,0.41696277183935704
10.0,0.462477304746266,0.41656949325656634,0.4464095707248711
100.0,0.6013483014141969,0.6046718713244101,0.6025115508827715
