alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3593478476984349,0.3234688648557683,0.3467902037035016
0.1,0.40428587939054084,0.3549394381461684,0.3870146249550105
10.0,0.4430063292223534,0.3950747111771707,0.4262302629065394
100.0,0.6439358706228827,0.6109207172856146,0.6323805669548389
