alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.33779133696985325,0.32339205142604555,0.33275158702952057
0.1,0.3613067713979686,0.34862478468932945,0.35686807604994486
10.0,0.415227708719019,0.3995243216577476,0.409731523247574
100.0,0.6382460072425832,0.6150328931458621,0.6301214173087308
