alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
30.0,0.6046224290347227,0.9274984929965736,0.16965562446088783
10.0,0.6224421078456921,0.9276513794190985,0.33657584948435526
3.0,0.6565636283987918,0.9549365153638328,0.5186842804685154
1.0,0.7116725900881297,1.0231150756857412,0.7406673520993795
0.3,0.8346049111022142,1.2039446695502907,1.1973836006853342
