alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3411730339750143,0.3239623356652481,0.3351492895665961
0.1,0.3664077532330738,0.3516006745075999,0.3612252756791579
10.0,0.410863775669506,0.3997727593553197,0.4069819199595408
100.0,0.6293187082404907,0.6113432038284197,0.6230272816962659
