target,growth_run_id,method,true_target,raw_predicted_target,predicted_target,range_calibration_log_scale,absolute_error,predicted_absolute_error,confidence,interval_lower,interval_upper,interval_radius,interval_covered,outer_target_used_for_training,outer_fit_growth_count,inner_selection_score,selected_by_inner_cv,uncertainty_risk_score,nearest_training_rheed_distance,knn_training_rheed_distance,maximum_absolute_robust_z,ledoit_wolf_mahalanobis,density_ood_z,support_confidence,core_head_disagreement_log_std,core_head_log_range,r3d_knn_training_distance,r3d_density_ood_z,r3d_support_confidence,training_target_q25_nm,training_target_median_nm,training_target_q75_nm,training_target_iqr_nm
Rq_nm,6085,M14f_multiview_curated40_r3d60,2.2395859956741333,2.912383385204704,3.0999714124484514,1.2,0.8603854167743181,1.5041855325223825,0.6797659635761257,0.0,6.731834145723738,3.631862733275286,True,False,27,1.8579517471573055,False,0.4880221024088985,0.6663716696524941,0.6780709444728901,1.3721515586522433,0.7560642474274203,-0.5825254607325466,1.0,0.023161659023409015,0.0691641489058854,2.8102687833892457,-1.176277063005395,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6085,M14g_multiview_curated60_r3d40,2.2395859956741333,2.899032700593918,3.0439526510752115,1.2,0.8043666554010782,1.4895155812011824,0.6939136572577018,0.0,6.555470037120346,3.511517386045134,True,False,27,1.9279590099752144,False,0.461979152199065,0.6663716696524941,0.6780709444728901,1.3721515586522433,0.7560642474274203,-0.5825254607325466,1.0,0.023161659023409015,0.0691641489058854,2.8102687833892457,-1.176277063005395,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6090,M12a_frozen_alpha1,2.4095938205718994,3.1987957484451983,3.3099925861052855,0.9855220849074742,0.900398765533386,3.1960919421295877,0.6809662395344978,0.0,7.597284313461396,4.28729172735611,True,False,27,2.955264026420663,False,0.5856603013707292,1.1057367379867684,1.2328183874118253,3.578947368421024,1.69180276102552,1.5670603077248342,0.20865767099545723,0.04124474824108085,0.11842758783263618,3.3757547770409073,-0.745539714060825,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6090,M14a_regularized_alpha10,2.4095938205718994,2.630413044843883,2.6943175312830316,1.2,0.2847237107111322,2.1196796934164563,0.7083151850694288,0.0,6.708382244532034,4.014064713249002,True,False,27,2.2761107834029097,False,0.2994348582313907,1.1057367379867684,1.2328183874118253,3.578947368421024,1.69180276102552,1.5670603077248342,0.20865767099545723,0.04124474824108085,0.11842758783263618,3.3757547770409073,-0.745539714060825,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6090,M14b_rheed_density_weighted,2.4095938205718994,2.5681639345655216,2.5637431859848756,1.2,0.1541493654129762,1.707593228403772,0.7475406581103633,0.0,6.150437826765444,3.5866946407805687,True,False,27,2.191568382533475,False,0.23873124590721828,1.1057367379867684,1.2328183874118253,3.578947368421024,1.69180276102552,1.5670603077248342,0.20865767099545723,0.04124474824108085,0.11842758783263618,3.3757547770409073,-0.745539714060825,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6090,M14c_residual_self_paced,2.4095938205718994,2.5962240504956666,2.6686969857878444,1.2,0.259103165215945,1.8110785566834857,0.6770562416778089,0.0,7.110550556301664,4.44185357051382,True,False,27,2.184851443241593,False,0.28752394527431363,1.1057367379867684,1.2328183874118253,3.578947368421024,1.69180276102552,1.5670603077248342,0.20865767099545723,0.04124474824108085,0.11842758783263618,3.3757547770409073,-0.745539714060825,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6090,M14d_r3d_causal_temporal,2.4095938205718994,2.8910472567770333,3.0912424481677427,1.2,0.6816486275958433,1.2950536519006834,0.5944467774219315,0.0,6.84448947039635,3.753247022228607,True,False,27,1.674451209605501,True,0.48396403370881996,1.1057367379867684,1.2328183874118253,3.578947368421024,1.69180276102552,1.5670603077248342,0.20865767099545723,0.04124474824108085,0.11842758783263618,3.3757547770409073,-0.745539714060825,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6090,M14e_multiview_curated20_r3d80,2.4095938205718994,2.8369321070210023,3.007434726128656,1.2,0.5978409055567564,1.3695927320843742,0.5913051486647234,0.0,6.592923589301881,3.5854888631732247,True,False,27,1.7072950167850713,False,0.44500208098513605,1.1057367379867684,1.2328183874118253,3.578947368421024,1.69180276102552,1.5670603077248342,0.20865767099545723,0.04124474824108085,0.11842758783263618,3.3757547770409073,-0.745539714060825,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6090,M14f_multiview_curated40_r3d60,2.4095938205718994,2.7838298945063995,2.925899143655183,1.2,0.5163053230832837,1.382335094064905,0.5683349176786315,0.0,6.347667784303459,3.4217686406482755,True,False,27,1.7941518236783782,False,0.4070964389710522,1.1057367379867684,1.2328183874118253,3.578947368421024,1.69180276102552,1.5670603077248342,0.20865767099545723,0.04124474824108085,0.11842758783263618,3.3757547770409073,-0.745539714060825,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
Rq_nm,6090,M14g_multiview_curated60_r3d40,2.4095938205718994,2.731721658889223,2.8465741000012317,1.2,0.43698027942933226,1.684340003732841,0.5847257005466983,0.0,6.18729952089108,3.3407254208898483,True,False,27,1.9389694383356084,False,0.37021846966879657,1.1057367379867684,1.2328183874118253,3.578947368421024,1.69180276102552,1.5670603077248342,0.20865767099545723,0.04124474824108085,0.11842758783263618,3.3757547770409073,-0.745539714060825,1.0,1.4865635931491852,2.0502288341522217,3.637578010559082,2.151014417409897
