growth_run_id,true__log_rq_nm,predicted__log_rq_nm,true__unit_ra,predicted__unit_ra,true__unit_psd_mid_fraction,predicted__unit_psd_mid_fraction,true__unit_psd_high_fraction,predicted__unit_psd_high_fraction,true__unit_psd_slope,predicted__unit_psd_slope,true__log_unit_autocorr_length_nm,predicted__log_unit_autocorr_length_nm,true__log_unit_anisotropy_ratio,predicted__log_unit_anisotropy_ratio,true__unit_skewness,predicted__unit_skewness,true__unit_kurtosis,predicted__unit_kurtosis
6022,-0.45337656140327454,0.03300601243972778,-0.8151569962501526,-0.060995493084192276,-0.47446924448013306,0.16302835941314697,-0.39928141236305237,0.21058818697929382,0.12634001672267914,0.23029224574565887,1.8403236865997314,-0.10578180849552155,1.004063367843628,-0.01500700879842043,-1.8072481155395508,0.15586794912815094,2.3353631496429443,-0.024334393441677094
6028,1.2159099578857422,-0.12303923070430756,-0.4045420289039612,0.02821596898138523,-0.6117211580276489,-0.026085469871759415,-0.4667622447013855,-0.048590902239084244,-0.5615700483322144,-0.03600860759615898,0.16213808953762054,-0.0216172244399786,0.286471426486969,-0.051513466984033585,-0.9578297734260559,0.006218309048563242,0.18481193482875824,-0.023512309417128563
6029,0.022412551566958427,0.003060570452362299,0.4898104667663574,0.0731409415602684,-0.5088381171226501,-0.16866318881511688,-0.48661690950393677,-0.23360878229141235,-0.7571097612380981,-0.23980864882469177,0.16213808953762054,-0.023425498977303505,0.286471426486969,-0.10499604791402817,0.15714778006076813,-0.11594303697347641,-0.32534173130989075,-0.07184243202209473
6033,-0.13783611357212067,-0.03578418493270874,0.5010691285133362,0.09017372131347656,-0.472380667924881,-0.21005821228027344,-0.46888232231140137,-0.2931702733039856,-0.6976389288902283,-0.305479496717453,-0.37538835406303406,0.0003444569883868098,0.286471426486969,-0.12172046303749084,0.6450875997543335,-0.16823983192443848,-0.8503710031509399,-0.06142362207174301
6047,0.5736175179481506,-0.06138968467712402,-0.6450019478797913,0.12407243996858597,-0.3761100471019745,-0.17757491767406464,-0.41172105073928833,-0.241621732711792,-0.22839215397834778,-0.26655444502830505,-0.37538835406303406,0.0007389485253952444,-0.4525693953037262,-0.0725318118929863,-0.7134513258934021,-0.07613706588745117,0.4083492159843445,-0.10573285818099976
6048,-0.31418684124946594,-0.1074485331773758,0.39987239241600037,0.43600699305534363,-0.4678018391132355,-0.856817364692688,-0.4620808959007263,-1.1905035972595215,-0.6219347715377808,-1.3083122968673706,0.16213808953762054,-0.05198672413825989,-0.14798815548419952,-0.34889453649520874,0.41258367896080017,-0.6039467453956604,-0.6917273998260498,-0.32121512293815613
6056,0.16677677631378174,-0.03720748424530029,0.032186079770326614,-0.018003640696406364,0.3246402144432068,-0.010876253247261047,-0.1817236989736557,0.008494332432746887,0.33529922366142273,0.007232436444610357,-0.5271254181861877,0.0063989725895226,-0.4525693953037262,-0.003505340311676264,0.14587752521038055,-0.009802095592021942,-0.30434325337409973,0.020870860666036606
6057,0.8148536086082458,0.03579861298203468,-0.46490341424942017,-0.24700255692005157,-0.26197147369384766,0.47426265478134155,-0.38439032435417175,0.6334458589553833,-0.10707087069749832,0.719916820526123,0.16213808953762054,-0.021115275099873543,-0.5824477076530457,0.19117240607738495,-0.31030410528182983,0.2673078775405884,0.07521124184131622,0.22553938627243042
6062,0.4581963121891022,-0.060357436537742615,-1.6994327306747437,0.4799615442752838,-0.9328058362007141,-0.5030025243759155,-0.5256541967391968,-0.7165380120277405,-0.9240270853042603,-0.7741045355796814,-1.3319318294525146,0.10226953774690628,-0.7093362808227539,-0.16311325132846832,-1.7513035535812378,-0.13122296333312988,2.122112512588501,-0.48658546805381775
6063,1.224615454673767,-0.1379898637533188,-0.7764703631401062,-0.12308596074581146,-0.5534215569496155,0.2682863473892212,-0.4968171715736389,0.3429332375526428,-1.2000588178634644,0.441099613904953,-0.37538835406303406,0.004241591319441795,-0.5824477076530457,0.09064330905675888,-1.2483758926391602,0.17449450492858887,0.49980810284614563,0.10876505076885223
6070,0.17565132677555084,0.06567686051130295,-0.2514726519584656,-0.05825246125459671,3.5112736225128174,-0.03988173231482506,0.06580918282270432,0.13101498782634735,0.45113614201545715,0.14654235541820526,-0.9847855567932129,0.02240491844713688,-1.5538166761398315,0.07050751149654388,-0.7730297446250916,0.08629026263952255,0.45464906096458435,0.03200804442167282
