alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3358163661227013,0.32434194958527685,0.3318003203346027
0.1,0.3592893723753223,0.34999031937096226,0.3560347038237963
10.0,0.4092188999896539,0.4002333565571521,0.40607395978827826
100.0,0.6331537790322834,0.6157418782969767,0.627059613774926
