alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.47244070951396644,0.6639615697691352,0.6180162037375547
1.0,0.48372755990369315,0.6811264519404157,0.7735787794221698
10.0,0.49794381565356055,0.6931726766834831,0.3849004184132049
0.3,0.5123633035822128,0.7147751713992205,0.8806040172313121
30.0,0.5570165316545207,0.7781234353712652,0.17971119536632058
