protocol,target,group_count,mean_absolute_error,median_absolute_error,rmse,pearson_r,pearson_pvalue,spearman_rho,spearman_pvalue,true_min,true_max,predicted_min,predicted_max,standard_deviation_ratio,interval_coverage
prior_M12_strict15_train14,Rq_nm,15,0.6635338818399001,0.28083708787561235,1.1942502343768837,0.8361138901590162,0.00010291126451677489,0.932142857142857,4.2412182315433465e-07,1.470114827156067,9.867135047912596,1.4986408335193715,7.033225761753825,0.7964294824886163,0.8666666666666667
prior_M12_strict15_train14,FSMI_nm,15,0.7217547500785774,0.4165156904514773,1.1887576140645881,0.7647852632920831,0.0008960587571186517,0.8321428571428571,0.00011902824493849783,1.4268805447108657,8.567125493610352,1.256021668381362,4.918527800167603,0.6862812433154756,0.9333333333333333
new_M13_full28_train27_all28,Rq_nm,3,0.4360983037051,0.4399039497598345,0.4785350675115606,0.9919332044450501,0.08091667447170577,1.0,0.0,1.6493402243808166,5.214306898001644,1.4564127654326988,4.77440294824181,0.9848463625020631,1.0
new_M13_full28_train27_all28,FSMI_nm,3,0.8100811732250964,0.6968757131552661,0.826355941862632,0.9995579938996868,0.018928894489883646,1.0,0.0,1.2832086750870029,4.415429811910861,0.5907009642721028,3.3745697162057375,0.8811743224949032,1.0
new_M13_full28_train27_same15,Rq_nm,2,0.5576837260835911,0.5576837260835911,0.5699852752916973,1.0,1.0,0.9999999999999999,,2.289763258630059,5.214306898001644,1.6142997562227113,4.77440294824181,1.0805457471984001,1.0
new_M13_full28_train27_same15,FSMI_nm,2,0.8688679044301947,0.8688679044301947,0.8857272431219836,1.0,1.0,0.9999999999999999,,2.0210013039871706,4.415429811910861,1.3241255908319045,3.3745697162057375,0.8563396729484561,1.0
