alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.32834732072481,0.390729862946252,0.35018121050231465
0.1,0.3736391041053606,0.4482233625547458,0.3997435945626454
10.0,0.4357962830237922,0.435454318019463,0.435676595272277
100.0,0.6615806807274749,0.6544619894107331,0.6590891387666152
