alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.4677488027551099,0.6563788983182972,0.6372262868400904
1.0,0.48484577858958994,0.6797616321288535,0.804323883350619
10.0,0.4869152359325134,0.6827706672651114,0.39532328264478367
0.3,0.5166767407993179,0.7185044238944354,0.922868820626198
30.0,0.5457208374318901,0.7700702158891601,0.1859409009392625
