cross_validation_fold,growth_run_id,method,true_rq_nm,generated_rq_nm,rq_absolute_error_nm,condition_descriptor_mae_z,generated_pairwise_l1,real_pairwise_l1,diversity_ratio,unit_l1,unit_rmse,ssim,gradient_mae,physical_ra_error_nm,physical_robust_height_range_error_nm,physical_histogram_wasserstein_nm,reconstructed_rq_nm,rq_architectural_consistency_error_nm,normalized_psd_log_distance,psd_low_band_error,psd_mid_band_error,psd_high_band_error,psd_slope_error,correlation_length_abs_error_nm,correlation_length_relative_error,anisotropy_error,skewness_error,kurtosis_error,height_quantile_error,ra_rq_error,physical_psd_distance,physical_correlation_length_error_nm,ssim_penalty,composite_score,nearest_training_l1,max_training_ssim,exact_training_pixel_equality,generated_mean_gradient,real_mean_gradient,mean_gradient_relative_error,generated_rms_gradient,real_rms_gradient,rms_gradient_relative_error,generated_laplacian_rms,real_laplacian_rms,laplacian_rms_relative_error,generated_edge_energy_ratio,real_edge_energy_ratio,edge_energy_ratio_relative_error,generated_wrap_discontinuity_ratio,real_wrap_discontinuity_ratio,wrap_discontinuity_ratio_relative_error,generated_high_psd_fraction,real_high_psd_fraction,high_psd_fraction_relative_error,generated_robust_height_range,real_robust_height_range,robust_height_range_relative_error,generated_skewness,real_skewness,skewness_relative_error,generated_kurtosis,real_kurtosis,kurtosis_relative_error,sharpness_ratio,afm_texture_gate_pass
0,6022,M10_dense_island_spectral_pareto,1.649340271949768,0.9151432798721502,0.7341969920776179,1.528382658958435,1.1145681142807007,1.0623729228973389,1.049130762144251,1.0715385675430298,1.3688874244689941,0.013735711666584003,35.20967126078896,0.05349806416209768,0.09028134584426972,0.21394224188020394,1.64933860826503,1.6636847379736253e-06,0.4491031264243221,5.416268440694427e-05,0.00011768388361814734,6.352119921124679e-05,0.41374711229334205,0.0,0.0,0.33333333333333326,0.9232550641609137,1.8599181962497209,0.2071797223229492,0.03243603788717042,0.4491031264243221,0.0,0.986264288333416,7.3063685772668725,1.0350615978240967,0.04368905023977142,False,0.32571330666542053,0.24846479296684265,0.3109032582692173,0.3853234350681305,0.3801034390926361,0.013733093254707975,0.45641134679317474,0.490948349237442,0.07034752738839298,1.0106181800365448,0.8516786694526672,0.18661910446344784,0.9881985783576965,7.2657470703125,0.8639921581642404,0.00012126264818419294,8.089577829853443e-05,0.49899847352590254,4.630820759534837,4.577738639116287,0.011595707969207461,-0.050863341856358026,-0.9569965329107071,0.9468510698762335,3.063746814474789,5.000245974106004,0.38728077971753033,1.3109032582692173,True
0,6022,M12a_edge_preserving_terrace,1.649340271949768,0.9151432798721502,0.7341969920776179,1.8060553073883057,1.1151964664459229,1.0623729228973389,1.049722223157309,1.0970039367675781,1.3839590549468994,0.014531591604980049,32.68789561520594,0.11035175572954103,0.5988189578056327,0.31971084824613394,1.649338617910064,1.6540397040909482e-06,0.6411190448297517,0.000841106503231881,0.000808333551187946,3.2772952043925334e-05,0.1757944722267899,0.0,0.0,0.19047619047619047,1.0600869925657983,2.505543527848448,0.2820343987111534,0.06690660313533126,0.6411190448297517,0.0,0.9854684083950199,6.870766837136288,1.0443034172058105,0.05502379925464429,False,0.28614969551563263,0.24846479296684265,0.15167099571253537,0.3576500862836838,0.3801034390926361,0.05907169075489517,0.3270420581102371,0.490948349237442,0.33385648690292946,1.0068316757678986,0.8516786694526672,0.18217317385081475,0.9510088562965393,7.2657470703125,0.8691106575699123,3.152921981231088e-05,8.089577829853443e-05,0.6102488847321952,4.189599806070328,4.577738639116287,0.08478833407598987,0.15147096185894243,-0.9569965329107071,1.1582774405652685,2.4724533638066264,5.000245974106004,0.5055336524222337,1.1516709957125353,True
1,6028,M10_dense_island_spectral_pareto,5.214306831359863,3.737876941262231,1.4764298900976325,1.1032094955444336,1.128389596939087,1.0848188400268555,1.0401640857483199,1.1388461589813232,1.4310739040374756,0.02071072197441063,40.317134447600615,0.11476801628294986,0.9362934303283694,0.4644874806212045,5.214301744537777,5.086822086219911e-06,0.6624163914314479,0.0013911853789885242,0.001372517312703398,1.8668066285093738e-05,0.18336857455036082,15.748031496062993,0.4,0.25,0.5256706160924999,0.717527935733397,0.1811237398002828,0.022010216187784315,0.6624163914314479,15.748031496062993,0.9792892780255894,8.487249295722158,1.0492810010910034,0.03624870605626723,False,0.31724704802036285,0.35580480098724365,0.10836771415083625,0.3729405701160431,0.45847636461257935,0.18656533051341812,0.4050888121128082,0.519618034362793,0.2204104066373135,1.0232482254505157,0.9928739666938782,0.030592260221888296,1.0612969994544983,4.414613723754883,0.7595945951638541,7.20663257896848e-05,0.00010087254692199481,0.28557047493393806,4.6326127219200135,4.870633815526963,0.048868607787382515,-0.04240695001810131,-0.6283871835451719,0.9325146165794566,2.884028707715025,3.633104849380073,0.20618071118780532,0.8916322858491638,True
1,6028,M12a_edge_preserving_terrace,5.214306831359863,3.737876941262231,1.4764298900976325,1.4165548086166382,1.125753939151764,1.0848188400268555,1.037734502402166,1.1513452529907227,1.430991530418396,0.030110257219305978,38.952350220093464,0.301483083022152,3.350933265686038,0.9002189437014663,5.214301465249102,5.366110761073628e-06,0.8932293423349668,0.0018859841110375752,0.0018176570510905,6.832705994690074e-05,0.22737926716304901,15.748031496062993,0.4,0.25,0.7505775192891891,1.3029372314822631,0.2776444773375983,0.057818439347176565,0.8932293423349668,15.748031496062993,0.9698897427806941,8.297074492597893,1.069300651550293,0.04465465417494813,False,0.2815784811973572,0.35580480098724365,0.20861528451536449,0.3529731333255768,0.45847636461257935,0.23011705603658472,0.318589448928833,0.519618034362793,0.3868776142084466,1.012324869632721,0.9928739666938782,0.019590505533760114,1.1127209663391113,4.414613723754883,0.7479460183907828,2.748179886699512e-05,0.00010087254692199481,0.7275591852732051,4.174906612038612,4.870633815526963,0.1428412050338215,0.1656279472233508,-0.6283871835451719,1.2635762656534903,2.342070978046226,3.633104849380073,0.35535276983656,0.7913847154846355,True
2,6029,M10_dense_island_spectral_pareto,2.2897632122039795,1.502845119575329,0.7869180926286505,0.6389251351356506,1.1235424280166626,1.1256049871444702,0.9981675995119388,1.0898733139038086,1.3952579498291016,0.042389545234941,40.027660465188575,0.006303958198309978,0.16476089000701855,0.06626140912919665,2.289760906079369,2.306124610385041e-06,0.8440281199855114,0.002683968093644129,0.002613727399758314,7.02406938856072e-05,0.030439979692329366,23.62204724409449,0.6,0.1071428571428572,0.21968063835149543,0.48317022818636834,0.05431035234991995,0.0027531048018456517,0.8440281199855114,23.62204724409449,0.957610454765059,8.512648127362363,1.0423822402954102,0.03716005393142275,False,0.306746169924736,0.37596017122268677,0.18409929188204957,0.3636150062084198,0.47193416953086853,0.22952176450822498,0.3852833956480026,0.5733722448348999,0.3280396825644336,1.0703381896018982,0.9246742129325867,0.15753005180856183,0.9392193853855133,4.1116790771484375,0.7715727886922323,5.6087248515595005e-05,0.00011941604024564861,0.5303206470402223,4.780690890550613,4.740511848926545,0.008475675814029702,0.04834448504929898,-0.22847435026493504,1.2115969910549675,3.188640227551928,3.3377049457031456,0.0446608434766287,0.8159007081179505,True
2,6029,M12a_edge_preserving_terrace,2.2897632122039795,1.502845119575329,0.7869180926286505,0.9580100178718567,1.133712887763977,1.1256049871444702,1.007203149161657,1.1077536344528198,1.3977940082550049,0.03120331080021518,39.283320375779546,0.08227380576332743,1.133997421264647,0.19679730053551725,2.2897608781400693,2.3340639101476768e-06,1.0333919786147412,0.002929428319562777,0.002836713935877677,9.271438368536337e-05,0.20495692902393525,15.748031496062993,0.4,0.1071428571428572,0.3710389102560406,1.0346101500997542,0.1313837162352034,0.03593114154102084,1.0333919786147412,15.748031496062993,0.9687966891997848,8.38326889509559,1.0599331855773926,0.04121239691349024,False,0.2842564582824707,0.37596017122268677,0.24391869128578145,0.3549601584672928,0.47193416953086853,0.24786086411131256,0.32666604220867157,0.5733722448348999,0.43027231410070493,1.0490010380744934,0.9246742129325867,0.13445473378954365,0.976898729801178,4.1116790771484375,0.7624088087928584,2.985067063358591e-05,0.00011941604024564861,0.7500279646504722,4.323396446704864,4.740511848926545,0.08798952845485104,0.19109113005149003,-0.22847435026493504,1.836378918814755,2.5172365173000677,3.3377049457031456,0.24581814203179422,0.7560813087142185,True
3,6033,M10_dense_island_spectral_pareto,2.0502288341522217,2.2080317736733734,0.15780293952115176,0.622146725654602,1.135749101638794,1.1358041763305664,0.9999515103986055,1.090296983718872,1.380776286125183,0.018599736846092476,41.63738500988984,0.030743962368075195,0.306034164428711,0.10172037132282852,2.050226807644146,2.0265080755699216e-06,0.8484730814811238,0.003049217456083664,0.0029827019068461957,6.65155492377322e-05,0.035131227407659615,23.62204724409449,0.75,0.08333333333333326,0.1404472377620236,0.19324601388748164,0.06636033866554511,0.014995380981674411,0.8484730814811238,23.62204724409449,0.9814002631539075,8.877613003537528,1.0621037483215332,0.05200762683651616,False,0.30913154780864716,0.3986077606678009,0.22447182841912375,0.36755596101284027,0.49388501048088074,0.25578636076652284,0.3843526542186737,0.5912464261054993,0.3499281564365996,0.981124758720398,0.9873948097229004,0.006350095160275402,0.8806551992893219,3.97338604927063,0.7783615313566176,5.8009335431626194e-05,0.0001271611040845583,0.5438122698820567,4.604665763378144,4.7722657632827765,0.035119586422476014,0.06298074232826065,-0.051724334097046236,2.2176230671253285,2.901730991005005,3.0548632373894535,0.050127365608454696,0.7755281715808763,True
3,6033,M12a_edge_preserving_terrace,2.0502288341522217,2.2080317736733734,0.15780293952115176,0.9906125664710999,1.1393524408340454,1.1358041763305664,1.0031240107911403,1.0899652242660522,1.3750951290130615,0.02888042760758041,40.946597926451545,0.10107804333554715,1.339561309814453,0.25291125726540986,2.050226907298222,1.9268539994676814e-06,1.1031483683119794,0.003379774785715939,0.003278980070354805,0.0001007947153617107,0.3157808952136252,23.62204724409449,0.75,0.08333333333333326,0.28908700356669365,0.7692907724038078,0.17606350041393742,0.04930085917486848,1.1031483683119794,23.62204724409449,0.9711195723924196,8.831285578085236,1.0706734657287598,0.05092832957458077,False,0.28436167538166046,0.3986077606678009,0.2866127972389202,0.3563845604658127,0.49388501048088074,0.27840579709270397,0.31078244745731354,0.5912464261054993,0.47436054792852317,0.983228325843811,0.9873948097229004,0.004219673668589189,0.9855171740055084,3.97338604927063,0.7519704449089678,2.700074792385057e-05,0.0001271611040845583,0.7876650402005326,4.177492763996124,4.7722657632827765,0.12463115609838044,0.2024760250749952,-0.051724334097046236,4.914521638792016,2.338935124086424,3.0548632373894535,0.23435684600886714,0.7133872027610798,True
4,6047,M10_dense_island_spectral_pareto,3.348536252975464,2.4008176141012036,0.9477186388742602,1.0097706317901611,1.1379703283309937,1.090125560760498,1.0438892264273831,1.065458059310913,1.3525458574295044,0.011236803716789787,39.929366156933504,0.11770366316404601,1.870029773712158,0.4269195799291341,3.3485328261499383,3.4268255255653912e-06,0.6892873179926027,0.002072066559214325,0.0020002468328347376,7.181972637972082e-05,0.08682037458566239,23.62204724409449,0.75,0.25,0.7529873961310688,1.1492532138242049,0.25716779809977325,0.03515078110528824,0.6892873179926027,23.62204724409449,0.9887631962832102,8.517610916127769,1.0359714031219482,0.04596379568045777,False,0.29833877086639404,0.3914080858230591,0.23778076725460953,0.35625724494457245,0.5027503967285156,0.29138346331937204,0.36776335537433624,0.6040412783622742,0.3911618815663622,1.0025161802768707,0.9567334055900574,0.04785322057253474,0.794719010591507,4.322832345962524,0.8161577995654249,4.691983197812168e-05,0.00013667891310054274,0.6567149173654399,4.60218132853508,4.901727961301804,0.06111041557825865,-0.012387192651444138,-0.5346156427388115,0.9768297227743185,2.9867286937972075,3.7726347839691003,0.20831756456029374,0.7622192327453905,True
4,6047,M12a_edge_preserving_terrace,3.348536252975464,2.4008176141012036,0.9477186388742602,1.4776549339294434,1.157341718673706,1.090125560760498,1.0616590972019007,1.0973780155181885,1.371960163116455,0.004783502063561425,39.51464766389982,0.23756262085409086,3.1224913311004627,0.6684686753034772,3.3485329904117176,3.2625637462757595e-06,0.9745425517367932,0.0023159435542096096,0.002224440728713402,9.15028254962288e-05,0.32514289186809453,23.62204724409449,0.75,0.25,0.9245478762214426,1.7151308087407169,0.33738305181264877,0.07094521439140633,0.9745425517367932,23.62204724409449,0.9952164979364386,8.532921405866544,1.0459855794906616,0.04261534847774036,False,0.2764456570148468,0.3914080858230591,0.29371500735981854,0.3472215533256531,0.5027503967285156,0.30935598343614606,0.30894775688648224,0.6040412783622742,0.4885320458162619,0.9695918560028076,0.9567334055900574,0.013439951336098589,0.7800225913524628,4.322832345962524,0.8195575194858078,2.631151302030498e-05,0.00013667891310054274,0.8074939840869975,4.151722012758255,4.901727961301804,0.1530084807775341,0.1529075413619889,-0.5346156427388115,1.286013968051235,2.4066467733336903,3.7726347839691003,0.3620779876281282,0.7062849926401815,True
