cross_validation_fold,growth_run_id,method,island_feature_mae_z,island_feature_rmse_z,afm_prior_mahalanobis,held_real_afm_prior_mahalanobis,afm_likeness_percentile,held_real_likeness_percentile,boundary_ratio_q70_absolute_error,median_area_q70_log_absolute_error,component_count_q70_log_absolute_error,generated__log_component_count_q55,true__log_component_count_q55,generated__log_component_count_q70,true__log_component_count_q70,generated__log_component_count_q82,true__log_component_count_q82,generated__log_median_area_q55,true__log_median_area_q55,generated__log_median_area_q70,true__log_median_area_q70,generated__log_median_area_q82,true__log_median_area_q82,generated__median_solidity_q70,true__median_solidity_q70,generated__median_eccentricity_q70,true__median_eccentricity_q70,generated__boundary_gradient_ratio_q55,true__boundary_gradient_ratio_q55,generated__boundary_gradient_ratio_q70,true__boundary_gradient_ratio_q70,generated__boundary_gradient_ratio_q82,true__boundary_gradient_ratio_q82,generated__log_valley_component_count_q18,true__log_valley_component_count_q18,generated__log_valley_median_area_q18,true__log_valley_median_area_q18,generated__gradient_p90,true__gradient_p90,generated__laplacian_rms,true__laplacian_rms,generated__flat_fraction,true__flat_fraction
0,6022,M10_dense_island_spectral_pareto,1.6813076650456065,2.116031320467401,4.159915375735234,7.230646592150729,14.814814814814815,7.407407407407407,0.1807042956352234,1.113968582011875,0.37360720091511057,2.4814223151299535,1.9459101490553132,2.858513850703111,2.4849066497880004,3.1567740231385475,2.833213344056216,3.0677824455408693,3.8918202981106265,3.4078199950371655,4.5217885770490405,3.4782727215757845,3.912023005428146,0.895435612634502,0.875,0.8184777625717516,0.8332163932399214,1.3192960023880005,1.4820700883865356,1.3104220032691956,1.491126298904419,1.2620753049850464,1.3911908864974976,3.2188758248682006,2.6390573296152584,3.564648774464686,4.343805421853684,0.4912300407886505,0.5511141419410706,0.220249243080616,0.2186577022075653,0.077667236328125,0.2662353515625
0,6022,M16b_baseline_dense_microisland_terrace,1.6250270018143633,2.097845278943763,4.309075435480445,7.230646592150729,11.11111111111111,7.407407407407407,0.12220048904418945,1.1332500993790302,0.3179943833599981,2.5619819897016294,1.9459101490553132,2.8029010331479984,2.4849066497880004,3.113268334643733,2.833213344056216,3.2483874950929312,3.8918202981106265,3.3885384776700103,4.5217885770490405,3.594961085372904,3.912023005428146,0.9118135252057922,0.875,0.8154748745549432,0.8332163932399214,1.3932825326919556,1.4820700883865356,1.3689258098602295,1.491126298904419,1.3052774667739868,1.3911908864974976,3.218075184184714,2.6390573296152584,3.4923581600591325,4.343805421853684,0.48419390618801117,0.5511141419410706,0.1956869661808014,0.2186577022075653,0.073883056640625,0.2662353515625
0,6022,M17a_fixed_sparse_peak_terrace,1.6974941444168428,2.139617215037812,3.9519047587755685,7.230646592150729,14.814814814814815,7.407407407407407,0.12816256284713745,0.8648451612323096,0.3430892556219258,2.5619819897016294,1.9459101490553132,2.827995905409926,2.4849066497880004,3.091042453358316,2.833213344056216,3.394485871496085,3.8918202981106265,3.656943415816731,4.5217885770490405,3.545038417888046,3.912023005428146,0.9064802108912321,0.875,0.7728798092335427,0.8332163932399214,1.3828814029693604,1.4820700883865356,1.3629637360572815,1.491126298904419,1.2760870456695557,1.3911908864974976,3.2769667020129054,2.6390573296152584,3.5015327293932312,4.343805421853684,0.4886568784713745,0.5511141419410706,0.20848776400089264,0.2186577022075653,0.07501220703125,0.2662353515625
0,6022,M17b_topology_sparse_peak_terrace,1.6969690110959155,2.1388882433905616,3.9510658629131568,7.230646592150729,14.814814814814815,7.407407407407407,0.12824374437332153,0.8648451612323096,0.3430892556219258,2.5619819897016294,1.9459101490553132,2.827995905409926,2.4849066497880004,3.091042453358316,2.833213344056216,3.394485871496085,3.8918202981106265,3.656943415816731,4.5217885770490405,3.545038417888046,3.912023005428146,0.9064802108912321,0.875,0.7728798092335427,0.8332163932399214,1.38313490152359,1.4820700883865356,1.3628825545310974,1.491126298904419,1.2764570116996765,1.3911908864974976,3.2769667020129054,2.6390573296152584,3.5015327293932312,4.343805421853684,0.4887135773897171,0.5511141419410706,0.2084364965558052,0.2186577022075653,0.07513427734375,0.2662353515625
0,6022,M17c_topology_sparse_finetexture_terrace,1.7241712694254363,2.2151957276501215,4.65287706515332,7.230646592150729,7.407407407407407,7.407407407407407,0.1380900740623474,1.1755916429940494,0.3913796696248162,2.470821211304652,1.9459101490553132,2.8762863194128165,2.4849066497880004,3.1354942159291497,2.833213344056216,3.198464827608073,3.8918202981106265,3.346196934054991,4.5217885770490405,3.2975486102300895,3.912023005428146,0.8955344729524772,0.875,0.8125320242392469,0.8332163932399214,1.3766837120056152,1.4820700883865356,1.3530362248420715,1.491126298904419,1.261827290058136,1.3911908864974976,3.3140206880897667,2.6390573296152584,3.4965075614664807,4.343805421853684,0.49593015015125275,0.5511141419410706,0.22215888649225235,0.2186577022075653,0.070159912109375,0.2662353515625
0,6022,M17d_multiscale_texture_no_peak_terrace,1.6130320485684986,2.129264303583824,4.495131534135487,7.230646592150729,11.11111111111111,7.407407407407407,0.14842146635055542,1.1444865273050593,0.3143043297111867,2.470821211304652,1.9459101490553132,2.799210979499187,2.4849066497880004,3.1549591391132585,2.833213344056216,3.0868930519509683,3.8918202981106265,3.377302049743981,4.5217885770490405,3.4796992560669877,3.912023005428146,0.8919468644250846,0.875,0.8312920769888628,0.8332163932399214,1.3751572966575623,1.4820700883865356,1.3427048325538635,1.491126298904419,1.256216585636139,1.3911908864974976,3.331566347995402,2.6390573296152584,3.5400132499612953,4.343805421853684,0.4982164204120636,0.5511141419410706,0.22745927423238754,0.2186577022075653,0.068634033203125,0.2662353515625
0,6022,M17e_broad_sparse_peak_terrace,1.6480570210367715,2.104475972275876,4.07461421172583,7.230646592150729,14.814814814814815,7.407407407407407,0.12962061166763306,0.7673949917319023,0.2798078939677109,2.5184763012068148,1.9459101490553132,2.7647145437557112,2.4849066497880004,3.0677824455408693,2.833213344056216,3.2769667020129054,3.8918202981106265,3.754393585317138,4.5217885770490405,3.5654494151481733,3.912023005428146,0.9035714285714286,0.875,0.7790114923722985,0.8332163932399214,1.3828945755958557,1.4820700883865356,1.3615056872367859,1.491126298904419,1.291766345500946,1.3911908864974976,3.257356345436265,2.6390573296152584,3.4538776394910684,4.343805421853684,0.4883204698562622,0.5511141419410706,0.20398636907339096,0.2186577022075653,0.076019287109375,0.2662353515625
0,6022,M17f_broad_sparse_finetexture_terrace,1.6562899954514172,2.116464763558157,3.8241269373085434,7.230646592150729,14.814814814814815,7.407407407407407,0.13400495052337646,1.113968582011875,0.4236489301936017,2.4814223151299535,1.9459101490553132,2.908555579981602,2.4849066497880004,3.1354942159291497,2.833213344056216,3.394485871496085,3.8918202981106265,3.4078199950371655,4.5217885770490405,3.584482515551402,3.912023005428146,0.9079670329670331,0.875,0.8052485937308793,0.8332163932399214,1.3813312649726868,1.4820700883865356,1.3571213483810425,1.491126298904419,1.2729610204696655,1.3911908864974976,3.295836866004329,2.6390573296152584,3.5015327293932312,4.343805421853684,0.4911944568157196,0.5511141419410706,0.21363073587417603,0.2186577022075653,0.073486328125,0.2662353515625
0,6022,M17g_moderate_broad_topology_terrace,1.747092005426556,2.208894249682627,4.091156800376893,7.230646592150729,14.814814814814815,7.407407407407407,0.12869787216186523,0.9809342839962527,0.35688323388134036,2.4814223151299535,1.9459101490553132,2.8417898836693407,2.4849066497880004,3.1354942159291497,2.833213344056216,3.394485871496085,3.8918202981106265,3.5408542930527878,4.5217885770490405,3.575350728796263,3.912023005428146,0.9072311990335247,0.875,0.760828905458041,0.8332163932399214,1.3836809396743774,1.4820700883865356,1.3624284267425537,1.491126298904419,1.2798210978507996,1.3911908864974976,3.295836866004329,2.6390573296152584,3.4782727215757845,4.343805421853684,0.4896368384361267,0.5511141419410706,0.20917870849370956,0.2186577022075653,0.075347900390625,0.2662353515625
0,6022,M17h_hierarchical_sparse_island_terrace,1.6615910255037107,2.091801607184336,3.787052073719166,7.230646592150729,14.814814814814815,7.407407407407407,0.13012999296188354,1.0103545340077194,0.37360720091511057,2.5619819897016294,1.9459101490553132,2.858513850703111,2.4849066497880004,3.1967953769753157,2.833213344056216,3.436581917106259,3.8918202981106265,3.511434043041321,4.5217885770490405,3.5345117132891293,3.912023005428146,0.910701754385965,0.875,0.7960537317849153,0.8332163932399214,1.3872959613800049,1.4820700883865356,1.3609963059425354,1.491126298904419,1.2939299941062927,1.3911908864974976,3.257356345436265,2.6390573296152584,3.528733776105232,4.343805421853684,0.49111776053905487,0.5511141419410706,0.2110375165939331,0.2186577022075653,0.0765380859375,0.2662353515625
