alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.4726165258035831,0.6608564211768956,0.6193368807775502
1.0,0.4838483020653665,0.6764794070411482,0.7738032250519227
10.0,0.49600865437076924,0.6911992013128839,0.38780832673457377
0.3,0.5126730070761205,0.7082760795921637,0.8797694239531462
30.0,0.5536941243460202,0.7763786129975679,0.18430218466723938
