alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.35541178928895883,0.31787994284810234,0.34227564303465907
0.1,0.37955237416065135,0.3444150687263376,0.36725431725864155
10.0,0.4176285883700666,0.3851065636275811,0.4062458797101967
100.0,0.6239722965867329,0.6088204514162524,0.6186691507770647
