growth_run_id,true__log_rq_nm,predicted__log_rq_nm,true__unit_ra,predicted__unit_ra,true__unit_psd_mid_fraction,predicted__unit_psd_mid_fraction,true__unit_psd_high_fraction,predicted__unit_psd_high_fraction,true__unit_psd_slope,predicted__unit_psd_slope,true__log_unit_autocorr_length_nm,predicted__log_unit_autocorr_length_nm,true__log_unit_anisotropy_ratio,predicted__log_unit_anisotropy_ratio,true__unit_skewness,predicted__unit_skewness,true__unit_kurtosis,predicted__unit_kurtosis
6022,-1.212967872619629,-0.2071511596441269,-0.8607639670372009,-0.13755163550376892,0.13092473149299622,0.05271797627210617,0.354001522064209,0.048819009214639664,1.2016115188598633,0.02381199225783348,0.011611087247729301,-0.061778560280799866,-0.06446773558855057,-0.04937731474637985,-1.791630506515503,0.007437699940055609,2.251677989959717,0.03792176395654678
6028,1.1246542930603027,-0.31759241223335266,-0.24624010920524597,-0.13657580316066742,-0.35700130462646484,0.042281635105609894,-0.307213693857193,0.05274258553981781,-0.05946235731244087,0.07884781807661057,-0.4337446391582489,-0.022321239113807678,-0.8702336549758911,0.0009212318109348416,-0.47827357053756714,-0.05453840270638466,0.17921839654445648,0.12704786658287048
6029,-0.42378222942352295,-0.2215176373720169,0.056627921760082245,-0.5244907140731812,-0.25325483083724976,0.20413710176944733,-0.36088281869888306,0.246917724609375,-0.3985724449157715,0.32729318737983704,-0.4337446391582489,-0.13269773125648499,-0.6226229071617126,-0.11200687289237976,0.18626189231872559,-0.3068775236606598,-0.4140581786632538,0.5386661291122437
6033,-0.4391236901283264,0.12641362845897675,0.32821574807167053,-0.5709283351898193,-0.20830480754375458,0.21120016276836395,-0.375018835067749,0.25945860147476196,-0.5237718224525452,0.35371899604797363,-0.2719583809375763,-0.1577228605747223,-0.7572082281112671,-0.10797341167926788,0.7425232529640198,-0.3509747385978699,-0.6441240310668945,0.5706067085266113
6047,-0.1006685271859169,-0.3237820565700531,-0.6533704400062561,-0.651393711566925,0.29929324984550476,0.25005337595939636,0.1765255182981491,0.31205442547798157,0.4744234085083008,0.3626208007335663,-0.8125243782997131,-0.1382068395614624,-0.5233262181282043,-0.15347248315811157,-0.717180073261261,-0.3000561594963074,0.2541280686855316,0.6657105088233948
6048,-0.4992963373661041,-0.22998695075511932,0.46439874172210693,0.7448073625564575,-0.2603994905948639,-0.3657630980014801,-0.3650195300579071,-0.4098537564277649,-0.45073285698890686,-0.44272974133491516,0.8256725072860718,0.139646977186203,1.5308597087860107,0.05515032261610031,0.4371229112148285,0.38440778851509094,-0.5726331472396851,-0.7505337595939636
6056,-0.010132252238690853,0.06490395218133926,-0.029454275965690613,-0.3204743564128876,0.649840772151947,0.06539374589920044,0.6529038548469543,0.09198134392499924,1.1373594999313354,0.1163451224565506,-0.2719583809375763,-0.08420828729867935,-0.5642396211624146,-0.06040896102786064,0.572002112865448,-0.20760919153690338,-0.32162484526634216,0.3265056014060974
6057,0.8931980133056641,-0.13459640741348267,-0.12378590553998947,-0.8491848111152649,-0.1320640742778778,0.3496919274330139,-0.07461366057395935,0.4021572470664978,0.43253323435783386,0.456490159034729,-0.1242590919137001,-0.2523305416107178,-0.43623608350753784,-0.19834557175636292,0.21889637410640717,-0.4952593147754669,-0.09687728434801102,0.8519261479377747
6062,-0.08632858097553253,-0.003341726027429104,-1.4961259365081787,-0.1263190656900406,-0.7892957925796509,0.10101369768381119,-0.5910146832466125,0.10024648904800415,-0.7009156942367554,0.13500744104385376,-1.1683112382888794,0.0009342029225081205,-0.5569705963134766,-0.0306735597550869,-1.750375747680664,-0.010621393099427223,2.026636838912964,0.07040836662054062
6063,1.0624603033065796,-0.31514137983322144,-0.6695758104324341,-0.3809455931186676,-0.32577821612358093,0.17196303606033325,-0.4997556209564209,0.2138594686985016,-1.3198723793029785,0.32675185799598694,-0.6125910878181458,-0.08503641933202744,-0.7959864139556885,-0.06582345813512802,-1.210326910018921,-0.13692566752433777,0.25650912523269653,0.38849684596061707
